Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.9077524,-37.67334339,144.9434041,-37.68061427,570.0736652,600.5864676,9.461522169,10.51280241,0,0
o1,o,144.9866789,-37.76692129,145.0459434,-37.71147484,628.699788,661.8325084,7.07278312,13.13272044,0,0
o2,o,145.0689303,-37.97056062,145.0825696,-37.95935971,656.765428,686.1380832,8.43538968,9.3726552,0,0
o3,o,145.0575447,-37.72441324,145.0320663,-37.76397541,791.2390915,824.5022689,7.076356482,13.26317735,0,0
o4,o,144.9874834,-37.76482162,144.9297896,-37.76572801,655.0945939,680.9512935,5.27102963,5.856699589,0,0
o5,o,145.0621098,-37.80911757,145.0660258,-37.81096977,660.5106922,687.1892328,6.010686571,6.678540634,0,0
o6,o,145.0744105,-37.7418068,145.0591786,-37.73678642,545.8636008,573.2193645,6.620187375,7.35576375,0,0
o7,o,144.8766361,-37.74829463,144.8956152,-37.74693599,594.4032701,623.0313004,7.765227274,8.628030304,0,0
o8,o,145.0631573,-37.82891406,145.0210958,-37.83016238,660.7670231,686.4298658,5.096558435,5.662842706,0,0
o9,o,144.9073274,-37.78479812,144.8669065,-37.79666583,597.5457432,624.2863983,6.066589641,6.740655157,0,0
o10,o,145.0852103,-37.8676,145.0904087,-37.9135055,640.6641353,675.7314902,8.889798654,15.06735488,0,0
o11,o,145.0541179,-37.6646611,145.0492639,-37.66159245,840.2766762,871.7306415,6.966010821,11.45396537,0,0
o12,o,145.0433391,-37.85186483,145.0811098,-37.7961144,628.8799848,665.0795486,8.156205851,16.19956375,0,0
o13,o,145.1583552,-37.78117697,145.1055236,-37.76149748,630.6855913,659.8266665,8.226967689,9.14107521,0,0
o14,o,145.1010242,-37.7826501,145.1460181,-37.7730181,671.4689448,700.61002,8.226967689,9.14107521,0,0
o15,o,145.1284207,-37.96767496,145.1316128,-37.96216943,853.6691689,883.0418241,8.43538968,9.3726552,0,0
o16,o,145.0711068,-37.96828247,145.1112991,-37.97523083,837.9568753,867.3295305,8.43538968,9.3726552,0,0
o17,o,145.089997,-37.85510448,145.1163833,-37.90334581,685.7804022,720.8477571,8.889798654,15.06735488,0,0
o18,o,145.1095579,-37.96892795,145.1086873,-37.95799282,654.7136539,684.0863091,8.43538968,9.3726552,0,0
o19,o,145.1283442,-37.88611258,145.1707232,-37.87652843,636.4757515,664.2596968,7.005550782,7.783945313,0,0
o20,o,144.942327,-37.84854158,145.0132787,-37.8396796,723.1730124,754.2627966,6.172744498,11.08978419,0,0
o21,o,145.0690422,-37.89035,145.0490275,-37.89610885,593.5166217,620.6579306,6.427178,7.141308889,0,0
o22,o,144.9722627,-37.7764536,144.9891701,-37.80358518,744.3477552,776.8928126,5.615896057,12.54505735,0,0
o23,o,145.0821643,-37.86082213,145.0181968,-37.86786506,544.3057171,570.874729,5.912110744,6.569011938,0,0
o24,o,145.0178452,-37.88724325,145.0549374,-37.92388906,614.4573851,645.6500976,6.48499088,11.19271258,0,0
o25,o,145.0708189,-37.90076798,145.1232034,-37.90649228,627.3843851,654.0447862,5.994361,6.660401111,0,0
o26,o,145.1131909,-37.91157213,145.0100739,-37.87646046,555.9781856,591.2113411,8.875355892,15.23315556,0,0
o27,o,145.0433391,-37.85515748,145.098178,-37.85754181,908.055877,934.3152801,5.633462783,6.259403092,0,0
o28,o,145.0049548,-37.97092299,145.0793065,-37.92589882,768.724384,799.4720924,6.527402777,10.74770833,0,0
o29,o,145.0783273,-37.74320345,145.1037138,-37.73897576,640.7632955,668.1190592,6.620187375,7.35576375,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,145.097119,-37.932688,0,0,0,0,0,0,7.0,0.18579527235321297
c2,c,144.994195,-37.648097,0,0,0,0,0,0,350.0,0.60
