Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1283109,-37.78019488,145.1548718,-37.76678564,739.8442589,768.9853341,8.226967689,9.14107521,0,0
o1,o,145.0093636,-37.83752239,144.9844599,-37.80125429,797.6083491,834.6345008,8.353426281,17.02615173,0,0
o2,o,145.1297623,-37.7646326,145.1426799,-37.77320697,659.4857858,688.626861,8.226967689,9.14107521,0,0
o3,o,145.0968723,-37.84800449,145.0782786,-37.79984277,739.0949039,772.6109534,6.993540672,13.51604951,0,0
o4,o,145.0224507,-37.72958105,145.0045149,-37.75951882,772.8736758,806.1368532,7.076356482,13.26317735,0,0
o5,o,145.007995,-37.75759267,144.9950894,-37.77851596,728.102466,753.742467,5.076000888,5.640000987,0,0
o6,o,144.8919554,-37.66253126,144.8929699,-37.66467862,814.6175391,845.1303415,9.461522169,10.51280241,0,0
o7,o,144.9628635,-37.81664242,144.9980148,-37.8029427,570.7794711,604.9513866,6.149870132,14.17191554,0,0
o8,o,145.068027,-37.88519734,145.0710727,-37.89440393,593.291978,620.4332869,6.427178,7.141308889,0,0
o9,o,145.1149919,-37.88031663,145.1237158,-37.83109356,628.4311412,661.8882833,7.862127841,13.45714205,0,0
o10,o,145.0073283,-37.90049274,145.0782911,-37.90936567,673.7828865,702.6094563,5.408568519,8.826569754,0,0
o11,o,144.9858352,-37.78366845,144.9441406,-37.77475412,864.2800351,896.782145,5.612819595,12.50210992,0,0
o12,o,145.0171543,-37.8029805,144.9906725,-37.77501848,911.3119015,943.8140114,5.612819595,12.50210992,0,0
o13,o,144.8808147,-37.78702804,144.8884933,-37.80634142,854.4283112,881.1689664,6.066589641,6.740655157,0,0
o14,o,145.0412599,-37.87570315,145.047493,-37.82361814,798.6181505,830.6687648,6.204055743,12.05061429,0,0
o15,o,145.0965822,-37.83858071,145.063676,-37.89088042,748.1567557,784.2894829,8.545969206,16.13272718,0,0
o16,o,145.1106651,-37.81500166,145.1210781,-37.79114826,725.2457668,756.495789,6.363053015,11.25002217,0,0
o17,o,145.1409892,-37.82292216,145.1583429,-37.84540774,646.1236705,675.940319,6.07016288,9.816648484,0,0
o18,o,145.1617468,-37.81496383,145.0976044,-37.8219616,882.8381799,909.0616822,5.601152082,6.223502313,0,0
o19,o,145.0850397,-37.92040499,145.0693656,-37.96638401,741.4796699,777.1855337,9.86461,15.70586378,0,0
o20,o,145.0865158,-37.86983405,145.0210978,-37.86021628,793.8735443,820.4425562,5.912110744,6.569011938,0,0
o21,o,144.9980148,-37.79171828,145.0067146,-37.79867213,642.9783693,670.5621944,6.825442664,7.583825182,0,0
o22,o,144.9151436,-37.67718603,144.9364477,-37.68423087,797.6030355,828.1158379,9.461522169,10.51280241,0,0
o23,o,144.975872,-37.81915052,145.0034184,-37.84520508,798.2645174,831.7425291,6.393754968,13.4780117,0,0
o24,o,145.0029801,-37.82213789,144.9889179,-37.84183681,738.910409,772.3884207,6.393754968,13.4780117,0,0
o25,o,145.0773776,-37.85393066,145.0356029,-37.86074639,713.4790694,740.0480814,5.912110744,6.569011938,0,0
o26,o,145.1014324,-37.95981534,145.0016192,-37.95737144,579.7146408,612.2322814,8.035078056,12.51764056,0,0
o27,o,145.1543458,-37.81534209,145.1382313,-37.82337613,683.034408,713.0536578,5.884903357,10.01924979,0,0
o28,o,144.9540387,-37.7359703,144.9725931,-37.72823434,576.1173456,602.8359026,6.046701332,6.718557036,0,0
o29,o,144.9346145,-37.73114004,144.9312806,-37.74725348,577.2933538,604.0119108,6.046701332,6.718557036,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.924037,-37.708497,0,0,0,0,0,0,11.0,0.20065070884955297
c2,c,144.969685,-37.814844,0,0,0,0,0,0,22.0,0.3334602889785974
