Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0265637,-37.96834174,145.0560041,-37.96446987,752.6766529,779.7117484,6.331585937,7.035095486,0,0
o1,o,144.9151508,-37.80475402,144.8401861,-37.84171846,868.3472304,900.5669323,7.67179216,12.21970194,0,0
o2,o,144.9862464,-37.95653633,144.9829676,-37.91228332,803.0634309,833.6718424,7.110064815,10.60841152,0,0
o3,o,145.1372717,-37.9702189,145.0686214,-37.95964901,555.9633928,588.4810334,8.035078056,12.51764056,0,0
o4,o,144.909214,-37.75165098,144.9209521,-37.76177065,826.9250797,853.1814345,5.630719347,6.25635483,0,0
o5,o,145.0176149,-37.82887623,145.0550351,-37.82766574,653.9601422,679.6229849,5.096558435,5.662842706,0,0
o6,o,144.9478968,-37.66550742,144.9441686,-37.69639032,626.2849167,659.9910459,8.024325694,13.70612917,0,0
o7,o,145.0251135,-37.9486787,145.0149616,-37.95289221,646.1171761,673.1522716,6.331585937,7.035095486,0,0
o8,o,145.0393261,-37.97004992,145.0430967,-37.95600489,769.4296126,796.464708,6.331585937,7.035095486,0,0
o9,o,144.9556332,-37.72846076,144.9936118,-37.73321554,654.1368978,680.8554548,6.046701332,6.718557036,0,0
o10,o,145.0761852,-37.96892795,145.0628362,-37.97553459,572.5333179,601.9059731,8.43538968,9.3726552,0,0
o11,o,144.9409515,-37.76353758,144.9752922,-37.80519685,572.0270761,607.8760381,6.797260942,15.84896195,0,0
o12,o,145.1182638,-37.97352222,145.0349753,-37.96541886,602.5894225,635.1070631,8.035078056,12.51764056,0,0
o13,o,145.0097233,-37.88318932,145.0578746,-37.89826842,616.7242336,643.8655425,6.427178,7.141308889,0,0
o14,o,145.1343194,-37.82835415,145.0895951,-37.81333816,657.4125339,688.6625561,6.363053015,11.25002217,0,0
o15,o,145.0827762,-37.80316937,145.1133887,-37.80328277,587.9117512,614.2060687,5.6648858,6.294317555,0,0
o16,o,145.063997,-37.97663569,145.0767656,-37.95886611,741.880793,771.2534482,8.43538968,9.3726552,0,0
o17,o,144.9095248,-37.81626433,144.9221067,-37.76776738,571.2177465,606.4140072,7.201004315,15.1962607,0,0
o18,o,145.1443893,-37.90971457,145.1400361,-37.904104,544.3776955,571.0380966,5.994361,6.660401111,0,0
o19,o,144.9582254,-37.80972343,145.0321767,-37.81594724,697.0885007,732.0391231,7.070210194,14.95062233,0,0
o20,o,145.0443546,-37.8403595,145.037536,-37.85019959,852.9691674,879.2285705,5.633462783,6.259403092,0,0
o21,o,144.9251435,-37.66795616,144.8842744,-37.66837057,910.4861191,940.9989215,9.461522169,10.51280241,0,0
o22,o,145.1363265,-37.87323269,145.1299406,-37.87323269,798.5029142,826.2868595,7.005550782,7.783945313,0,0
o23,o,145.0164055,-37.77628767,144.9999731,-37.71603911,825.4140647,858.5467851,7.07278312,13.13272044,0,0
o24,o,145.0351338,-37.80135541,145.0316539,-37.78899721,594.5888828,622.172708,6.825442664,7.583825182,0,0
o25,o,145.1414795,-37.97052265,145.1317579,-37.97226923,873.3527181,902.7253733,8.43538968,9.3726552,0,0
o26,o,144.9667542,-37.75575775,144.9310942,-37.7593833,589.6329933,615.4896929,5.27102963,5.856699589,0,0
o27,o,145.027281,-37.75812142,145.0288599,-37.74048565,641.3612922,673.2910278,6.682546154,11.92973558,0,0
o28,o,145.1711807,-37.90318591,145.1012041,-37.8841806,855.3951009,889.4512852,8.202626811,14.05618433,0,0
o29,o,144.9893529,-37.84721091,144.9921029,-37.91489924,806.1996126,841.0797096,8.424894918,14.88009704,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,145.097119,-37.932688,0,0,0,0,0,0,7.0,0.18579527235321297
c2,c,144.885527,-37.713651,0,0,0,0,0,0,350.0,0.6
