Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.9626721,-37.83914976,145.2238871,-37.81245825,581.0425724,642.7956794,27.93642662,41.75310692,0,0
o1,o,145.0949863,-37.83593146,145.1181335,-37.66267353,740.7151982,808.48593,26.90234483,47.77073181,0,0
o2,o,145.0999859,-37.91771343,145.3015157,-38.10008059,626.8806298,685.4122269,32.14410467,38.53159702,0,0
o3,o,145.1140559,-37.97006702,145.2529165,-37.7989186,587.7895445,655.7333944,35.83268882,47.94384989,0,0
o4,o,144.9274623,-37.67432289,145.017728,-37.80235139,741.8856676,803.7018773,25.22876041,41.81620976,0,0
o5,o,145.3152544,-38.02356148,145.1333733,-37.65796603,768.1594647,861.8666029,57.35740342,73.70713824,0,0
o6,o,144.9966507,-37.83224891,145.2120146,-37.7480841,795.9436862,856.666125,28.81282686,40.72243889,0,0
o7,o,145.362023,-37.88563559,144.9686649,-37.8188596,851.9414822,927.6740156,39.93094762,55.73253333,0,0
o8,o,144.9554715,-37.80306911,145.2631625,-38.08187253,712.0585245,788.6239331,51.38520178,56.56540857,0,0
o9,o,145.2934331,-37.92604092,144.9106596,-37.79190363,713.9797114,786.4356157,43.33293836,52.45590436,0,0
o10,o,144.9875515,-37.84036834,145.1049823,-38.13973283,640.095839,713.6917524,51.63272293,53.59591335,0,0
o11,o,144.91963,-37.82296208,145.2444901,-37.80508012,569.6949117,638.9032619,37.18891746,49.20835019,0,0
o12,o,145.1740843,-37.89696946,145.0629811,-37.71563831,654.1570377,723.7770219,32.71418021,49.61998425,0,0
o13,o,144.9201496,-37.83544926,144.957317,-37.6645656,739.2998141,792.0551095,26.55661354,32.75529542,0,0
o14,o,145.347288,-37.77451067,145.1068299,-37.78061038,795.8028737,852.4030816,25.95266085,36.60020793,0,0
o15,o,144.987759,-37.81737322,145.1555009,-37.90223828,633.8953562,688.9946598,26.72938604,35.09930356,0,0
o16,o,145.2326013,-37.80610591,144.9680995,-37.7384609,655.3579162,723.6658618,32.06068276,48.30794559,0,0
o17,o,145.0220842,-37.79648016,144.9162192,-38.39525182,626.205918,734.1084979,98.69756145,87.90257988,0,0
o18,o,144.9656128,-37.86271776,144.8268859,-37.71150092,738.7192175,798.2851352,33.30649288,39.56591768,0,0
o19,o,145.0234925,-37.75101712,144.8938356,-37.5895991,795.2564233,857.5790079,32.81054627,42.32258454,0,0
o20,o,144.9831988,-37.76835646,144.870799,-37.60399976,769.205511,829.3232973,28.68720715,40.11778627,0,0
o21,o,144.9157573,-37.80541324,144.6856754,-37.93419369,797.1436062,852.8562627,28.82669067,35.7126565,0,0
o22,o,144.9996958,-37.82320923,144.7141709,-37.72012653,796.9858139,859.9134498,34.88592938,42.92763596,0,0
o23,o,145.1666207,-38.01683427,145.0313964,-37.87494585,550.7079403,602.8616188,25.1899645,32.1536785,0,0
o24,o,145.043487,-37.8152286,145.2017364,-37.87469193,626.033533,683.8837675,27.0153631,37.85023454,0,0
o25,o,145.1674059,-37.89405076,144.9991201,-37.73589483,792.3425115,861.5167985,39.02896716,49.17428696,0,0
o26,o,145.0485924,-37.880272,144.8929663,-37.60140538,628.5823485,706.2637221,47.91448478,57.68137363,0,0
o27,o,144.9583315,-37.82179756,145.340542,-38.02245894,748.7565593,817.9387355,45.16844119,49.18217618,0,0
o28,o,144.9239912,-37.76954239,145.2292525,-37.70659979,894.4607901,956.2731569,27.23265432,41.81236684,0,0
o29,o,144.8833613,-37.84349729,144.5421688,-37.87036435,712.703045,770.5033034,34.1144041,37.80025841,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.924037,-37.708497,0,0,0,0,0,0,11.0,0.20065070884955297
c2,c,145.143552,-37.927929,0,0,0,0,0,0,22.0,0
