Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1557294,-37.8302361,144.968044,-37.81695726,573.7857651,632.433645,25.99539606,38.64787985,0,0
o1,o,145.0683787,-37.82418556,145.2570937,-37.97247717,766.9724395,823.724399,31.79890844,36.75195954,0,0
o2,o,145.1736814,-38.1433313,144.89456,-37.59640463,696.2454366,800.8371987,88.42057686,84.59176215,0,0
o3,o,144.9393563,-37.75908969,145.2910151,-37.85848031,726.9273199,804.4686327,43.69158958,57.54131279,0,0
o4,o,145.1152821,-37.8902796,145.0658832,-37.71850443,768.0248195,833.1280129,26.00195064,45.10319338,0,0
o5,o,144.9496738,-37.81187853,145.2909842,-38.01877113,793.1957289,865.6503774,47.2903146,52.45464857,0,0
o6,o,144.9341248,-37.81899091,145.1279155,-38.14507157,740.2394285,811.8860772,54.37282107,51.64664865,0,0
o7,o,145.0917147,-37.90804656,144.9521543,-37.74544213,707.9833894,771.5597938,33.40113851,43.57640444,0,0
o8,o,145.0234925,-37.75101712,144.8938356,-37.5895991,795.2564233,857.5790079,32.81054627,42.32258454,0,0
o9,o,145.0119345,-37.78601159,145.2179323,-37.81177764,770.4270749,822.087967,26.76999036,31.6608921,0,0
o10,o,145.0276816,-37.83395094,144.7001181,-37.84130539,626.0589078,686.0938131,31.61987398,40.03490535,0,0
o11,o,145.3670552,-37.77651253,145.0910741,-37.83557886,581.4002417,641.5804111,27.64925766,40.18016937,0,0
o12,o,145.1458594,-38.00265516,145.0702701,-37.86207168,550.8068064,602.9604849,25.1899645,32.1536785,0,0
o13,o,144.9128585,-37.80401432,145.1414836,-37.71035861,678.9167533,740.0612359,30.20583748,41.14448262,0,0
o14,o,145.0806864,-37.90751583,144.955205,-38.40811559,862.7774016,950.4697928,72.85955555,67.69239126,0,0
o15,o,144.974169,-37.81637776,145.2431745,-37.91868379,684.1749063,748.7162407,36.43918464,44.54133441,0,0
o16,o,145.0707483,-37.93014587,145.2572061,-38.08575793,826.5489058,892.1396211,35.1917942,45.59071531,0,0
o17,o,145.4432443,-38.08340477,144.951024,-37.83087073,740.0968848,821.6777118,59.2652192,61.58082703,0,0
o18,o,144.9239912,-37.76954239,145.2292525,-37.70659979,894.4607901,956.2731569,27.23265432,41.81236684,0,0
o19,o,145.2962106,-37.79744438,145.0251049,-37.68244229,572.2347985,649.9476671,36.04329186,57.71286866,0,0
o20,o,145.1213839,-38.12760628,145.015876,-37.86782719,541.8564303,607.2994773,42.53531924,45.44304698,0,0
o21,o,145.0361488,-37.78979086,145.049759,-37.52155583,597.0591315,665.1112981,31.07555305,48.05216661,0,0
