Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.9554715,-37.80961001,144.9748937,-37.80840013,890.7596866,920.7315509,8.974677865,9.971864294,0,0
o1,o,144.9624287,-37.80749272,144.9492293,-37.87566902,835.0507061,873.1080104,9.149313269,18.05730429,0,0
o2,o,145.0732833,-37.96186568,145.1369815,-37.96645995,609.1775171,638.5501723,8.43538968,9.3726552,0,0
o3,o,145.0229814,-37.82751442,145.0161788,-37.84357772,840.7058292,873.3453363,6.360814528,12.63950704,0,0
o4,o,145.026869,-37.7931922,144.9755405,-37.80222464,845.5068374,873.0906626,6.825442664,7.583825182,0,0
o5,o,145.1378521,-37.97944541,145.0960637,-37.96384007,795.0748114,824.4474666,8.43538968,9.3726552,0,0
o6,o,145.0033595,-37.94966565,145.1358207,-37.96194161,739.9084576,772.3700807,8.037665278,12.46162306,0,0
o7,o,145.1391083,-37.82286941,145.1258435,-37.77124279,644.5752546,679.2785026,8.84103325,14.70324796,0,0
o8,o,144.9786622,-37.80892945,144.9496643,-37.87763822,737.5923497,775.6496539,9.149313269,18.05730429,0,0
o9,o,145.1281371,-37.90421772,145.1406165,-37.90539291,842.9616772,869.6220784,5.994361,6.660401111,0,0
o10,o,144.8902163,-37.68272395,144.8996365,-37.66565811,908.0563758,938.5691782,9.461522169,10.51280241,0,0
o11,o,145.1284207,-37.96767496,145.1316128,-37.96216943,853.6691689,883.0418241,8.43538968,9.3726552,0,0
o12,o,145.1309566,-37.87508891,145.1692933,-37.89765176,809.4982691,843.2306165,8.197839674,13.73234738,0,0
o13,o,145.1572482,-37.82907284,145.1216941,-37.82952674,845.1463247,871.369827,5.601152082,6.223502313,0,0
o14,o,145.1155649,-37.79496628,145.161258,-37.77581327,656.208773,689.5974998,8.768503663,13.3887268,0,0
o15,o,145.0624321,-37.82989759,145.0646077,-37.82471515,561.7758909,587.4387336,5.096558435,5.662842706,0,0
o16,o,145.0350227,-37.876309,145.0772038,-37.91016948,599.1917438,634.2590987,8.889798654,15.06735488,0,0
o17,o,145.1237775,-37.97466129,145.1172481,-37.95943565,802.1696546,831.5423098,8.43538968,9.3726552,0,0
o18,o,145.0388417,-37.83948903,145.0923749,-37.85413562,646.0351885,672.2945916,5.633462783,6.259403092,0,0
o19,o,144.9988457,-37.88375762,145.0535236,-37.89019845,731.452685,758.5939939,6.427178,7.141308889,0,0
o20,o,145.084976,-37.85129713,145.0402495,-37.85599113,684.6803679,720.8021364,8.42045656,16.12176851,0,0
o21,o,145.086451,-37.74456235,145.068898,-37.74629872,888.2250356,915.5807993,6.620187375,7.35576375,0,0
o22,o,144.9122532,-37.78717922,144.9186335,-37.76097769,684.4040304,719.5432801,8.210369211,15.13924971,0,0
o23,o,145.1220363,-37.97192751,145.0892441,-37.97488911,569.2154928,598.588148,8.43538968,9.3726552,0,0
o24,o,145.0325873,-37.66366417,145.0694947,-37.66168501,570.5461502,601.9715907,6.954980519,11.42544048,0,0
o25,o,145.0939134,-37.86373775,145.0380688,-37.86241246,821.4052484,847.9742603,5.912110744,6.569011938,0,0
o26,o,145.0847102,-37.74033466,145.0606293,-37.73735263,566.6388184,593.9945821,6.620187375,7.35576375,0,0
o27,o,145.0101584,-37.89262323,145.0016014,-37.87750624,562.9934586,590.1347675,6.427178,7.141308889,0,0
o28,o,145.1141479,-37.8297537,145.1050054,-37.81628773,706.6488033,732.8723056,5.601152082,6.223502313,0,0
o29,o,145.1401,-37.87247505,145.1586771,-37.87921805,660.4516936,688.2356389,7.005550782,7.783945313,0,0
o30,o,144.9724956,-37.79655574,144.9918656,-37.81466126,739.9865332,774.205995,6.108941935,14.21946183,0,0
o31,o,145.142825,-37.76304616,145.1017499,-37.78110142,661.8038023,690.9448775,8.226967689,9.14107521,0,0
o32,o,145.0638502,-37.79074681,145.0612096,-37.75022443,633.0646712,669.8418723,8.09055606,16.77720114,0,0
o33,o,144.9821503,-37.82267971,144.9260482,-37.80140553,681.9334585,717.2981223,7.098111976,15.36466375,0,0
o34,o,145.1473801,-37.81904901,145.1013775,-37.82283159,699.4905587,725.714061,5.601152082,6.223502313,0,0
o35,o,145.0575829,-37.74641196,145.0916734,-37.75822683,624.4890316,651.8447953,6.620187375,7.35576375,0,0
o36,o,145.1040722,-37.76686118,145.1564683,-37.76372606,824.8321378,853.973213,8.226967689,9.14107521,0,0
o37,o,144.9704023,-37.71678984,144.9337448,-37.73230987,689.0973342,720.3364735,6.261508147,11.23913926,0,0
o38,o,144.8848713,-37.80550993,144.9154405,-37.78449576,695.1228782,721.8635333,6.066589641,6.740655157,0,0
o39,o,145.0237414,-37.66822195,145.0559495,-37.71901909,713.1535592,749.862818,9.361958754,16.70925884,0,0
o40,o,145.0793194,-37.8285811,145.130111,-37.83088847,540.6428648,566.8663671,5.601152082,6.223502313,0,0
o41,o,145.1344645,-37.82612243,145.1859873,-37.82129545,682.906431,712.9256807,5.884903357,10.01924979,0,0
o42,o,145.0995069,-37.74392064,145.1051645,-37.74829932,684.0349402,711.390704,6.620187375,7.35576375,0,0
o43,o,144.9712273,-37.84301003,145.0261746,-37.86453292,773.3314771,804.4145581,6.343576932,11.08308104,0,0
o44,o,144.9635882,-37.80140553,144.9717432,-37.75661071,683.6207381,723.8771077,9.387543566,20.25636968,0,0
o45,o,145.0931618,-37.97097828,145.078797,-37.96258709,795.9044628,825.277118,8.43538968,9.3726552,0,0
o46,o,145.1184887,-37.84546877,145.1031106,-37.84592293,837.4957498,863.7551529,5.633462783,6.259403092,0,0
o47,o,144.9794343,-37.8401413,144.971705,-37.80877822,543.6605953,575.674693,6.05411987,12.01409773,0,0
