Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0326387,-37.88989535,144.9434299,-37.87449508,678.9895776,709.3617272,5.906423113,10.37214953,0,0
o1,o,145.1271831,-37.87755124,145.117314,-37.87569502,812.0573544,839.8412997,7.005550782,7.783945313,0,0
o2,o,145.0484474,-37.88326509,145.0268373,-37.87636962,543.3484583,570.4897672,6.427178,7.141308889,0,0
o3,o,145.0298993,-37.96090167,145.1364011,-37.9772432,626.7222906,659.1839137,8.037665278,12.46162306,0,0
o4,o,144.8832164,-37.83990179,144.8974757,-37.79024064,657.1297206,689.6828598,7.765435994,12.55313919,0,0
o5,o,145.0041909,-37.81840572,145.0658808,-37.79017981,572.5645498,605.6523066,6.156841666,13.08775682,0,0
o6,o,144.9638781,-37.81736078,144.9308043,-37.76433067,755.7341446,790.9304053,7.201004315,15.1962607,0,0
o7,o,145.022793,-37.95820655,144.9992988,-37.97050544,679.6591194,706.6942149,6.331585937,7.035095486,0,0
o8,o,145.0944296,-37.74384515,145.0034998,-37.75868793,821.6115502,853.8997025,6.682861538,12.28815224,0,0
o9,o,145.073105,-37.74765762,145.0941395,-37.73599373,718.6758605,746.0316242,6.620187375,7.35576375,0,0
o10,o,145.0542093,-37.71528469,145.1070503,-37.75694343,612.6356525,647.0109252,8.103740049,14.37527269,0,0
o11,o,144.9321089,-37.75621094,144.9235563,-37.75953436,543.0041374,568.860837,5.27102963,5.856699589,0,0
o12,o,145.0673187,-37.66511316,145.0954613,-37.67223317,666.6401137,694.5757718,7.142092347,7.935658163,0,0
o13,o,145.155797,-37.82555504,145.0909008,-37.79466387,658.2196883,689.4697105,6.363053015,11.25002217,0,0
o14,o,144.9664871,-37.81936464,144.9244539,-37.81032837,754.3212363,784.2931006,8.974677865,9.971864294,0,0
o15,o,144.9870709,-37.87873643,145.0724458,-37.85415785,545.6321633,578.1265125,7.11437096,12.49434924,0,0
o16,o,145.0392726,-37.7250545,144.9954775,-37.72980738,740.7522839,769.0160869,7.437422687,8.263802986,0,0
o17,o,145.075426,-37.7370129,145.0512,-37.75248926,814.9773953,842.3331591,6.620187375,7.35576375,0,0
o18,o,145.0683178,-37.74946948,145.0677375,-37.75588651,886.570977,913.9267408,6.620187375,7.35576375,0,0
o19,o,145.06208,-37.74237301,145.037854,-37.75169657,684.1818145,711.5375783,6.620187375,7.35576375,0,0
o20,o,144.9725931,-37.74370626,144.9528649,-37.71381098,788.8664666,819.9398222,6.262453333,11.07335556,0,0
o21,o,145.051309,-37.72867574,145.047292,-37.76571272,626.4409973,659.7041746,7.076356482,13.26317735,0,0
o22,o,145.0910124,-37.86831944,144.9770275,-37.84043652,854.5161492,885.7413333,6.35583533,11.22518416,0,0
o23,o,145.1031783,-37.89815224,145.1646276,-37.89164335,701.1465798,732.6888601,6.76614618,11.54228021,0,0
o24,o,145.0517832,-37.89459337,145.0108835,-37.89777589,565.231846,592.3731549,6.427178,7.141308889,0,0
