Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0523338,-37.84270598,145.1042174,-37.76569023,635.6270163,679.2504594,13.7466486,23.62344308,0,0
o1,o,145.251337,-37.80829898,145.1026208,-37.76742777,628.5141222,667.2260097,13.33532704,18.71188752,0,0
o2,o,145.0324936,-37.88690226,145.0098801,-37.77277528,801.0484076,856.8781928,16.63403991,35.8297852,0,0
o3,o,145.003125,-37.82557904,145.0771419,-37.84399276,731.8482677,774.5553484,12.23053772,22.70708067,0,0
o4,o,145.099652,-37.73689966,145.0031495,-37.66633857,625.6689374,672.2824859,16.18262992,26.61354849,0,0
o5,o,145.0411148,-37.86002696,144.917021,-37.83192559,880.3674255,921.1427266,12.56083156,20.77530112,0,0
o6,o,144.9129776,-37.79061859,145.0357922,-37.73105218,796.2931946,852.1837361,23.48890322,35.89054148,0,0
o7,o,145.0834411,-37.71397897,145.1091249,-37.71627941,827.1040573,862.38992,13.75727637,15.28586263,0,0
o8,o,144.8665973,-37.59666783,145.0474449,-37.66857899,668.9579751,717.4372602,23.2142005,28.47928508,0,0
o9,o,144.9848947,-37.79906139,144.9973806,-37.730574,721.315954,761.7408925,10.83031435,20.42493851,0,0
o10,o,145.0639968,-37.70209965,145.1407581,-37.71907011,798.8096261,834.0954887,13.75727637,15.28586263,0,0
o11,o,144.922245,-37.67929571,144.9921284,-37.6646812,653.6884349,691.5798672,13.05656581,17.89143229,0,0
o12,o,144.8812455,-37.77045544,144.9917105,-37.85999118,796.2527896,845.1892594,16.36748976,28.93646976,0,0
o13,o,145.0736833,-37.87894595,145.058193,-37.97192751,767.9469625,807.986885,12.66383031,20.03992252,0,0
o14,o,144.9410809,-37.80841111,144.8511972,-37.8469414,720.5458226,760.4429662,12.35644107,19.89714357,0,0
o15,o,145.1786572,-37.65284426,145.0469931,-37.73806983,613.888688,662.0860144,16.96805278,28.1973264,0,0
o16,o,145.2509159,-37.8590483,145.1424461,-37.83285541,903.7049359,951.8999303,19.19524296,28.19499437,0,0
o17,o,145.0093245,-37.79387247,145.1679657,-37.88141521,743.7601231,798.5116443,23.03496069,34.75152117,0,0
o18,o,145.0642871,-37.70538061,145.1048743,-37.74928075,585.2977479,625.1220512,12.61157319,19.82430326,0,0
o19,o,145.057822,-37.80815926,144.9841711,-37.86124086,696.9916775,746.3419833,15.35473718,29.35030577,0,0
o20,o,145.1213139,-37.71590229,145.1078285,-37.65593239,863.5568116,902.2300943,13.36902295,18.67328261,0,0
o21,o,144.9638401,-37.80977244,145.02748,-37.85434717,796.2788646,837.5385378,12.1811191,21.25967319,0,0
o22,o,145.1045422,-37.88171826,145.2437637,-37.79158526,685.7599624,737.9169802,21.55594355,32.15701781,0,0
o23,o,144.9499637,-37.813958,145.0858498,-37.81575817,655.5273921,707.071417,18.8916078,31.54402485,0,0
o24,o,145.0899709,-37.71039632,145.0873376,-37.68274366,640.4459948,681.5979161,13.53162733,21.15192133,0,0
o25,o,144.94663,-37.81535692,145.0321964,-37.75562228,657.4990291,705.8133633,14.42046238,28.31433422,0,0
o26,o,145.1166705,-37.71292303,145.0988224,-37.71382813,656.818023,692.1038856,13.75727637,15.28586263,0,0
o27,o,144.8996688,-37.81063084,144.9607067,-37.7286117,816.8809656,857.3059041,10.83031435,20.42493851,0,0
o28,o,145.2031209,-37.9023141,145.0476059,-37.7933172,743.1076551,798.7933777,24.98179447,35.68572267,0,0
o29,o,144.9942831,-37.84845982,145.1834647,-37.76799436,717.8457745,771.1986996,20.89608674,33.35292507,0,0
o30,o,145.127992,-37.90997994,144.9729115,-37.83828719,755.4603286,804.3154226,19.63924489,28.855094,0,0
o31,o,144.9926877,-37.81737322,145.0768741,-37.89406294,790.7430923,833.2923391,12.33922796,22.54924688,0,0
o32,o,144.9911753,-37.84135215,145.0680619,-37.90406609,625.4709563,674.1633888,19.564936,28.69243245,0,0
o33,o,145.1202981,-37.70956666,145.1143488,-37.70240135,668.872682,704.1585446,13.75727637,15.28586263,0,0
o34,o,145.1526804,-37.83534376,145.1047979,-37.76799436,707.7678459,744.4567209,11.0522381,16.688875,0,0
o35,o,145.139303,-37.96794075,145.0396642,-37.91103223,749.7841761,786.5226359,11.24188024,16.73845976,0,0
o36,o,144.9752922,-37.81612533,145.008708,-37.88853141,792.2047118,834.7539587,12.33922796,22.54924688,0,0
o37,o,145.2468962,-37.98950493,145.139084,-37.87497526,698.1225245,742.3741508,17.56776042,24.25162623,0,0
o38,o,145.0971859,-37.74112735,145.0824253,-37.71541204,733.9538597,773.4501029,12.61501884,19.49624312,0,0
o39,o,144.9089039,-37.82023899,144.9968425,-37.80000779,875.6353761,917.2891006,10.11114783,21.65372441,0,0
o40,o,144.8857379,-37.76343209,144.8141431,-37.7223242,599.8310773,639.53952,15.21152567,19.70844274,0,0
o41,o,145.1406089,-37.9792176,145.038295,-37.88606874,863.2178689,903.4795128,12.66832717,20.2616439,0,0
o42,o,144.8653128,-37.80547213,144.8744629,-37.73289669,628.3352105,667.6924602,13.18596451,19.35724969,0,0
o43,o,145.1097154,-37.66395397,144.9246126,-37.74091377,615.8887635,670.8546117,24.97476482,34.96584815,0,0
o44,o,145.0780535,-37.66741116,145.1214303,-37.53795707,814.2181151,857.2601063,17.40526104,23.04199111,0,0
o45,o,145.1216344,-37.77502005,145.2408799,-37.82228925,569.377624,607.5640526,13.17744116,18.18642857,0,0
o46,o,145.0680563,-37.80329638,145.0197306,-37.87902172,769.0960899,813.4646171,11.93457776,24.36852716,0,0
o47,o,145.0585984,-37.74007043,145.0536827,-37.67543529,649.5140677,693.0861992,12.92900476,23.57213155,0,0
o48,o,144.9159023,-37.81369334,145.1780945,-37.78378327,684.2156875,735.3304161,21.2150769,31.11472862,0,0
o49,o,144.9553188,-37.86385383,145.1435187,-37.90073007,685.1148707,727.149896,13.40842723,22.03502528,0,0
o50,o,145.2092185,-37.90265524,145.0736063,-37.86911461,671.3930218,715.4076323,15.14308257,24.01461045,0,0
o51,o,145.1226329,-37.66497079,145.0995069,-37.74478883,654.0044596,702.201786,16.96805278,28.1973264,0,0
o52,o,144.9598809,-37.79281427,144.8893625,-37.79046741,740.763393,785.7116605,12.06628281,24.94826749,0,0
o53,o,144.8486519,-37.79481387,144.974506,-37.84774696,657.4878678,696.3523304,11.18960703,18.86446265,0,0
o54,o,144.9496738,-37.8065097,145.0406792,-37.92229204,835.1361949,881.7792106,14.7927598,26.6430157,0,0
o55,o,144.9999359,-37.80364644,145.0362805,-37.95668816,814.2031209,866.4037919,19.24989116,32.20067109,0,0
o56,o,144.8901708,-37.84168061,144.933485,-37.83272484,726.7533231,765.9413075,11.97853724,19.18798437,0,0
o57,o,144.7730565,-37.77779666,144.9819959,-37.80541324,825.9797302,870.9529278,17.45862106,24.97319759,0,0
o58,o,144.8839845,-37.67247691,145.0281063,-37.7126442,555.3795097,597.9787215,14.85946643,22.59921181,0,0
