Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0875912,-37.82169682,145.0658259,-37.84054873,809.116051,842.5897714,7.317352283,13.47372041,0,0
o1,o,144.9253678,-37.83495735,144.9648471,-37.83846854,779.6503707,810.7401549,6.172744498,11.08978419,0,0
o2,o,145.0330369,-37.71370039,145.0292951,-37.74142933,669.1787404,703.5540131,8.103740049,14.37527269,0,0
o3,o,145.0849636,-37.92316857,145.0737186,-37.97845821,640.6250899,673.2543019,8.231454667,12.629212,0,0
o4,o,145.1001534,-37.76229071,145.1690041,-37.83680597,797.9960749,834.0119194,9.795868687,16.01584451,0,0
o5,o,145.0989105,-37.83013196,145.1430265,-37.82967805,739.2327992,765.4563016,5.601152082,6.223502313,0,0
o6,o,145.0352493,-37.88387129,145.0704582,-37.9292737,600.7360958,631.9288084,6.48499088,11.19271258,0,0
o7,o,144.9847498,-37.80881602,144.9800353,-37.78967748,682.9177938,717.0897094,6.149870132,14.17191554,0,0
o8,o,145.0619656,-37.98012886,145.137707,-37.97063656,777.7138054,807.0864606,8.43538968,9.3726552,0,0
o9,o,145.1141356,-37.83272027,145.1665365,-37.82027403,651.6020057,678.5657812,6.267397933,6.963775481,0,0
o10,o,145.0470887,-37.67116003,144.9802373,-37.66709193,681.5274237,709.9418286,7.572964463,8.414404959,0,0
o11,o,145.0687032,-37.79621376,145.1102297,-37.82324767,699.4653157,730.8338791,6.37261192,11.36856341,0,0
o12,o,144.9257343,-37.76683048,144.8860277,-37.76316777,630.9053474,657.1617022,5.630719347,6.25635483,0,0
o13,o,145.0426137,-37.8538707,145.0777222,-37.84531739,776.2033726,802.4627756,5.633462783,6.259403092,0,0
o14,o,145.141809,-37.76451928,145.1227099,-37.81481253,728.8531167,763.7397239,8.828759118,14.88660725,0,0
o15,o,145.0732007,-37.80528629,145.0755221,-37.80419003,781.5220975,807.8164151,5.6648858,6.294317555,0,0
o16,o,145.0017847,-37.78620055,144.9920004,-37.86752715,819.8781951,862.4630908,9.977765589,22.5848957,0,0
o17,o,145.0098683,-37.897738,145.0454644,-37.90758226,656.7839496,687.5885886,6.382859073,10.80463894,0,0
o18,o,145.1621603,-37.87675572,145.1147016,-37.88421848,581.629205,609.4131504,7.005550782,7.783945313,0,0
o19,o,145.0140853,-37.76061408,144.9969875,-37.80412798,795.3812174,830.3968101,6.754700467,15.01559266,0,0
o20,o,145.0431455,-37.86589606,145.0116695,-37.86032988,649.3302225,675.8992344,5.912110744,6.569011938,0,0
o21,o,145.1464536,-37.78163024,145.1316993,-37.83510359,572.464054,608.4798985,9.795868687,16.01584451,0,0
o22,o,145.0932454,-37.85474116,145.1174732,-37.84724756,843.9598727,870.2192758,5.633462783,6.259403092,0,0
o23,o,145.081699,-37.95795485,145.0959186,-37.96456149,669.3045145,698.6771697,8.43538968,9.3726552,0,0
o24,o,145.0628217,-37.68263065,145.039838,-37.66151711,655.0306189,686.4845842,6.966010821,11.45396537,0,0
o25,o,145.0818673,-37.81820874,145.1229641,-37.79802826,582.865839,616.7979373,7.127861349,13.93209829,0,0
o26,o,144.9332699,-37.75157546,144.9218216,-37.76735912,655.2537612,681.510116,5.630719347,6.25635483,0,0
o27,o,144.9284768,-37.66320937,144.899093,-37.70461046,655.7542088,689.4603379,8.024325694,13.70612917,0,0
o28,o,144.9978155,-37.74200812,144.9380935,-37.7273664,620.7076185,647.4261756,6.046701332,6.718557036,0,0
o29,o,145.040412,-37.79387002,145.0794393,-37.8088019,542.95167,569.2459876,5.6648858,6.294317555,0,0
o30,o,144.9532111,-37.78926176,145.0313639,-37.79946578,628.2016949,655.7855201,6.825442664,7.583825182,0,0
o31,o,145.0938313,-37.8172712,145.1255532,-37.77581327,809.597606,844.300854,8.84103325,14.70324796,0,0
o32,o,144.8751591,-37.76849192,144.8606994,-37.74425645,767.4695047,798.2301255,7.074944588,10.76062078,0,0
o33,o,145.0349221,-37.71170116,145.0385793,-37.75082838,669.6648389,704.0401116,8.103740049,14.37527269,0,0
o34,o,145.2029168,-37.84336468,145.1338766,-37.83468746,571.0426231,600.9726701,6.06136288,9.93004697,0,0
o35,o,145.1554842,-37.87777853,145.0383589,-37.86040561,824.1709987,860.6475801,9.478380369,16.47658144,0,0
o36,o,145.0813999,-37.80170879,144.999356,-37.82047404,656.0876937,694.9747514,8.428442012,18.88705771,0,0
o37,o,145.1474366,-37.9081982,145.1102887,-37.89834178,688.1759217,714.8363228,5.994361,6.660401111,0,0
o38,o,145.0287391,-37.95376528,145.0185873,-37.96621601,722.3126167,749.3477122,6.331585937,7.035095486,0,0
o39,o,144.9702123,-37.84081497,145.0082729,-37.88451537,797.6491359,829.4947055,6.877650285,11.84556955,0,0
o40,o,145.1081706,-37.87433127,145.1734807,-37.88387754,683.0718292,710.8557745,7.005550782,7.783945313,0,0
o41,o,145.0072946,-37.79285206,145.1032786,-37.75720766,731.5390827,769.2562376,9.509602153,17.71715484,0,0
o42,o,144.9796004,-37.79538417,144.9342833,-37.76021416,773.0393126,805.5414225,5.612819595,12.50210992,0,0
o43,o,144.900651,-37.66166478,144.9058683,-37.68268628,573.9728891,604.4856915,9.461522169,10.51280241,0,0
o44,o,145.1007069,-37.95951159,145.1052049,-37.97731914,684.9836109,714.3562661,8.43538968,9.3726552,0,0
o45,o,145.0304794,-37.96720296,145.0859068,-37.97800258,741.3688973,773.8305203,8.037665278,12.46162306,0,0
o46,o,144.943694,-37.66614786,144.9066297,-37.7138864,625.8934807,659.5996099,8.024325694,13.70612917,0,0
o47,o,145.0094451,-37.75770597,145.0281346,-37.73674867,655.3658345,687.2955701,6.682546154,11.92973558,0,0
o48,o,144.8968962,-37.79564536,144.9174089,-37.84913655,796.7096621,828.929364,7.67179216,12.21970194,0,0
o49,o,145.16044,-37.83881099,145.1404086,-37.81936609,861.8868618,888.8506373,6.267397933,6.963775481,0,0
o50,o,145.0062549,-37.7600098,145.0261441,-37.80177113,612.7671418,643.7094404,5.006533912,10.94229859,0,0
o51,o,144.9335852,-37.81550816,144.9620558,-37.80003267,741.9465547,776.1184703,6.149870132,14.17191554,0,0
