Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0529408,-37.75343294,145.0976615,-37.71812731,791.2370611,830.7333042,12.61501884,19.49624312,0,0
o1,o,144.8365878,-37.7104827,144.7662508,-37.77061844,547.8446274,584.3321694,11.83505735,16.48754197,0,0
o2,o,145.3673459,-37.7706958,145.2768881,-37.81109044,655.493405,693.5375599,13.10933047,18.04415484,0,0
o3,o,145.0917108,-37.96710542,145.1127086,-38.05258296,569.4965072,608.0242487,12.70126948,18.52774154,0,0
o4,o,144.9400708,-37.67854226,144.8881851,-37.59820941,693.9648276,732.8884711,14.26133224,18.9236435,0,0
o5,o,145.0217942,-37.80260257,145.1364049,-37.71907011,697.0764529,750.2959209,20.61859187,33.21946798,0,0
o6,o,145.3201079,-37.76805184,145.3839156,-37.76359486,619.3460501,655.7802071,14.79074134,16.43415704,0,0
o7,o,145.0533861,-37.54249837,145.0755839,-37.53037572,890.0970236,928.2530225,16.34039908,18.15599898,0,0
o8,o,145.0451763,-37.85900459,144.9681282,-37.84146567,735.1923132,774.0734144,11.57111455,18.88110121,0,0
o9,o,145.2184374,-37.88048634,145.3499042,-37.77730572,798.272995,850.1209744,22.81404127,31.84797937,0,0
o10,o,145.3254481,-37.86556126,145.2733878,-37.91508107,809.4447885,846.4091733,10.51012269,16.96438484,0,0
o11,o,144.9017615,-37.84777404,144.9781297,-37.83601684,725.5725595,764.7605438,11.97853724,19.18798437,0,0
o12,o,144.6580131,-37.85023629,144.7169022,-37.83797522,626.4190198,658.6042863,10.96673987,12.18526652,0,0
o13,o,144.9638321,-37.84796782,145.0017133,-37.7252431,600.3543344,656.7713284,16.82620736,36.41699397,0,0
o14,o,145.1485975,-37.90402818,144.9558987,-37.86464909,719.7224879,762.0834149,13.41690861,22.36092694,0,0
o15,o,145.117921,-37.83327149,145.2591799,-37.80171977,711.6556402,751.2582407,13.30063094,19.60260049,0,0
o16,o,145.2573274,-37.76118374,145.1856919,-37.70298009,724.2328121,766.9568888,14.0888933,22.72407672,0,0
o17,o,144.8115366,-37.71199117,144.7872471,-37.78716613,607.8277583,644.3153003,11.83505735,16.48754197,0,0
o18,o,145.0642871,-37.70538061,145.1048743,-37.74928075,585.2977479,625.1220512,12.61157319,19.82430326,0,0
o19,o,144.8425896,-37.74852108,144.9636938,-37.66313403,600.6620251,638.3751222,11.62968939,17.71309706,0,0
o20,o,145.1229641,-37.80902871,145.0264341,-37.7864651,664.8706727,703.4815946,10.88457361,18.61092184,0,0
o21,o,144.9191349,-37.83567629,145.1576612,-37.87580867,910.3863295,959.959112,20.38805813,29.5727825,0,0
o22,o,145.0319213,-37.7750791,144.9397777,-37.82273516,825.834839,869.4248678,10.3327273,23.59002876,0,0
o23,o,144.9369638,-37.83351946,144.9629853,-37.76716313,784.6993779,825.9841253,10.78163185,21.28474741,0,0
o24,o,144.9741274,-37.84808136,144.8577169,-37.84955287,840.3772161,884.8710752,16.0298904,24.49385913,0,0
o25,o,145.2137204,-37.81355478,145.3554274,-37.76382149,600.1360293,644.1476699,16.75629502,24.01164062,0,0
o26,o,145.2094334,-37.88162249,145.1210875,-37.8719447,542.6820227,582.1867414,12.02100074,19.50471875,0,0
o27,o,144.940646,-37.81918834,145.1508399,-37.89202217,711.9681504,762.3059245,20.4390875,30.33777406,0,0
o28,o,144.8954471,-37.76913384,144.7734531,-37.86317196,826.0714614,870.9099656,19.05117395,24.83850418,0,0
o29,o,144.8689155,-37.59418625,144.9010858,-37.67974779,798.3387964,837.551053,14.26853824,19.21225658,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,145.143552,-37.927929,0,0,0,0,0,0,22.0,0
c2,c,145.126058,-37.78342,0,0,0,0,0,0,6.6,0
