Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1155069,-37.97352222,145.1430398,-38.04048404,723.3699259,761.8976674,12.70126948,18.52774154,0,0
o1,o,144.8756219,-37.73387793,144.9461952,-37.80885383,657.5079349,698.4652218,14.56515225,20.95728685,0,0
o2,o,145.079211,-37.54092205,145.0870455,-37.52831149,629.0024178,667.1584168,16.34039908,18.15599898,0,0
o3,o,144.823845,-37.71244371,144.8841698,-37.7410108,822.3367117,858.2694297,11.22462786,15.93271804,0,0
o4,o,144.8952845,-37.60121738,144.8860118,-37.60069099,656.9696123,693.1901907,14.59852053,16.22057837,0,0
o5,o,144.9264346,-37.60332296,144.9132595,-37.66705201,768.7167898,807.9290463,14.26853824,19.21225658,0,0
o6,o,145.452845,-38.0757891,145.3166245,-38.08983379,741.2052616,787.8113167,21.32232229,26.60605513,0,0
o7,o,144.9502992,-37.84422793,145.0081454,-37.96644377,804.2227931,850.8249815,17.68329361,26.60218833,0,0
o8,o,144.7033013,-37.83237448,144.6750866,-37.84270557,843.1944626,875.3797291,10.96673987,12.18526652,0,0
o9,o,145.2295513,-37.81105922,145.1785844,-37.83813004,639.7418213,676.3144447,10.65047388,16.57262331,0,0
o10,o,145.0344894,-37.85451409,145.1977448,-37.83570888,653.7113023,690.9885939,10.0712325,17.27729154,0,0
o11,o,144.9151366,-37.82182746,145.1643373,-37.87171741,795.7189973,844.8235122,20.99078547,29.10451492,0,0
o12,o,145.46207,-37.76413967,145.2674447,-37.80107325,722.6238517,771.5682359,21.57866165,28.94438424,0,0
o13,o,145.2373643,-37.93013664,145.3813562,-37.882642,739.5494404,784.2072288,17.22771164,24.65778836,0,0
o14,o,145.1410833,-37.77834403,145.0238959,-37.91361272,818.7782016,880.6553012,23.60130794,41.87709961,0,0
o15,o,145.1014919,-37.80611794,145.2439422,-37.87699682,724.6287044,777.425055,24.49081931,32.79635056,0,0
o16,o,144.9526311,-37.79451494,144.9883327,-37.9045114,810.168181,861.6838051,15.37359179,31.51562405,0,0
o17,o,145.0369965,-37.77398384,145.018098,-37.87691871,654.3062097,704.0656709,12.92930834,29.75946122,0,0
o18,o,144.7265965,-37.84830631,144.655264,-37.84720887,625.7548218,657.9400883,10.96673987,12.18526652,0,0
o19,o,144.7114039,-37.84940375,144.652949,-37.83994305,683.9425383,716.1278048,10.96673987,12.18526652,0,0
o20,o,144.7263071,-37.83245017,144.6908579,-37.85023629,627.3986176,659.5838841,10.96673987,12.18526652,0,0
o21,o,145.1006519,-37.81606078,145.1922322,-37.89624926,726.0706632,770.2956993,15.46916373,24.22503604,0,0
o22,o,145.0863059,-37.74795959,145.1082813,-37.77925057,654.9935143,695.1065212,11.28948393,20.11300695,0,0
o23,o,145.3201079,-37.76805184,145.3839156,-37.76359486,619.3460501,655.7802071,14.79074134,16.43415704,0,0
o24,o,145.0120094,-37.72935472,145.1227955,-37.77630431,787.4582907,837.1175211,16.64321804,29.65923038,0,0
o25,o,145.1888771,-38.13973283,145.1277848,-38.3091897,742.0535041,784.6612224,19.22576084,22.60771835,0,0
o26,o,144.966777,-37.81686927,145.0353599,-37.85750396,795.3126753,841.0402867,14.36927251,25.72761143,0,0
o27,o,144.7184938,-37.85299882,144.713719,-37.85118236,720.8788248,753.0640913,10.96673987,12.18526652,0,0
o28,o,145.2205146,-37.9213005,145.2487366,-37.86506901,726.2428578,763.2782861,10.5205,17.03542824,0,0
o29,o,145.1567482,-38.02489317,145.2280411,-37.98227637,730.314179,768.4903258,12.03056124,18.17614683,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.808179,-37.726327,0,0,0,0,0,0,50.0,0.4
c2,c,145.279599,-38.087041,0,0,0,0,0,0,22.0,0.31802413437557747
