Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0375765,-37.76488183,145.0057597,-37.67357076,739.8691939,785.3383908,14.22793007,25.46919698,0,0
o1,o,144.8569099,-37.78604536,145.0143284,-37.86298284,837.8730922,885.2329209,16.05608733,27.35982865,0,0
o2,o,145.2368495,-37.75038692,145.0340823,-37.75014893,699.2657374,751.2189819,20.07030463,31.95324444,0,0
o3,o,144.9458647,-37.81854548,145.0248691,-37.86805438,823.1855581,864.4452312,12.1811191,21.25967319,0,0
o4,o,145.1492631,-37.83041261,145.0323563,-37.77424822,571.9131256,624.298484,21.23322785,32.38535839,0,0
o5,o,145.1880194,-37.82485152,145.0350196,-37.81692259,560.4611112,602.3625068,12.42457407,21.90139562,0,0
o6,o,145.1548718,-37.76436819,144.9940743,-37.76971609,681.8524619,727.2878721,15.71821825,25.43541026,0,0
o7,o,145.0304911,-37.32895557,145.0391939,-37.32708949,619.2891436,660.95469,19.49899169,21.66554632,0,0
o8,o,145.0455171,-37.81443432,144.9843112,-37.71660493,824.6961223,875.4901696,14.09361157,30.79404722,0,0
o9,o,145.0786519,-37.96190364,144.9856304,-37.82180979,824.769701,878.603694,20.487999,33.833993,0,0
o10,o,145.0317317,-37.71939631,144.9781914,-37.81525559,741.4686262,790.6863558,13.45668123,29.21772955,0,0
o11,o,145.0121536,-37.86294497,145.1355305,-37.96497915,859.9207638,904.3616358,15.76888867,24.440872,0,0
o12,o,145.0266523,-37.87847134,145.0459252,-37.80536189,797.5821569,846.5936041,15.56334968,29.01144712,0,0
o13,o,144.9210193,-37.84524958,145.0285777,-37.88489424,694.4675377,732.8813672,11.05818403,18.41382956,0,0
o14,o,145.0113936,-37.84039867,145.0820767,-37.82581982,911.6017618,958.3646937,14.43101508,26.76293191,0,0
o15,o,145.1239258,-37.70817131,145.0137496,-37.71947175,540.7476642,583.3644617,15.17789251,22.61679751,0,0
o16,o,144.9264425,-37.81161587,145.0038885,-37.71981124,553.244754,605.0538799,16.52523824,31.80912588,0,0
o17,o,145.0389919,-37.83417788,145.1047696,-37.97488911,690.2204144,743.5006501,20.491666,33.28023567,0,0
o18,o,145.0268974,-37.82569868,145.026411,-37.77194439,572.6421558,616.0471853,10.1130717,23.40502944,0,0
o19,o,145.1419148,-37.96490321,145.0038893,-37.85798411,798.811332,843.7111002,15.80464784,24.89976817,0,0
o20,o,144.8701769,-37.85405671,145.0337717,-37.81386698,662.1739869,708.7424386,16.32417184,26.56845172,0,0
o21,o,145.1160226,-37.82277084,145.0089135,-37.87093214,905.5269702,949.7426557,13.59029063,24.2156855,0,0
o22,o,144.8561855,-37.79919812,144.9830203,-37.81299705,812.0445255,857.7949561,14.2725169,25.7504306,0,0
o23,o,144.9626793,-37.67665861,144.9953325,-37.71984896,656.1362556,698.7354674,14.85946643,22.59921181,0,0
o24,o,145.1254926,-37.53409133,145.0286719,-37.67051968,571.1304862,613.9014649,17.4270962,22.77097864,0,0
o25,o,145.058464,-37.52155583,145.025786,-37.71121079,696.8502846,749.9527367,23.16532608,33.10245214,0,0
o26,o,144.9607959,-37.81741104,145.0048896,-37.67153671,778.8853926,836.8818941,24.48389614,37.99650152,0,0
o27,o,145.1303105,-37.70387212,145.0012908,-37.81394262,590.1272674,652.208592,22.94000145,42.08132464,0,0
o28,o,145.1372756,-37.71503491,145.0326483,-37.68142514,617.8240627,658.9759841,13.53162733,21.15192133,0,0
o29,o,145.073165,-37.8201758,144.9776476,-37.81202976,540.8852506,582.6984355,10.73417799,21.81318494,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.924037,-37.708497,0,0,0,0,0,0,11.0,0.20065070884955297
c2,c,145.056094,-37.829085,0,0,0,0,0,0,22.0,0.3420159020060585
