Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.121601,-37.97655975,145.1135405,-37.89039325,712.25732,755.7017087,14.50036125,23.44438875,0,0
o1,o,144.8696591,-37.80539654,144.9771151,-37.8394602,655.416553,694.2810157,11.18960703,18.86446265,0,0
o2,o,145.0192121,-37.87267394,145.2041371,-37.89473306,778.5160433,821.8833196,15.1523307,23.36727625,0,0
o3,o,145.2215568,-37.70822111,145.0721228,-37.70805817,909.9739722,948.8831288,12.68990407,18.90915666,0,0
o4,o,144.9502536,-37.80643408,145.0725848,-37.82641741,791.6693809,832.9425007,10.73383663,21.27311986,0,0
o5,o,145.1127526,-37.72065402,145.1191373,-37.71084887,555.1154293,590.401292,13.75727637,15.28586263,0,0
o6,o,144.9081187,-37.84600636,145.0859103,-37.90891848,712.5337076,761.22614,19.564936,28.69243245,0,0
o7,o,144.9365889,-37.81804539,145.0345875,-37.87191663,838.7602418,879.2170613,12.51942752,20.45681955,0,0
o8,o,145.1096391,-37.85462763,145.1238115,-37.76829654,675.6391401,719.2625832,13.7466486,23.62344308,0,0
o9,o,145.1805572,-37.83447357,145.1251404,-37.7986709,723.0329118,763.0269137,13.79407821,19.99400192,0,0
o10,o,145.0346625,-37.73625796,144.9598219,-37.70468588,711.6133536,758.1058647,16.12310722,26.49251112,0,0
o11,o,145.0025452,-37.81139848,145.0401804,-37.89599519,641.680804,684.2300509,12.33922796,22.54924688,0,0
o12,o,144.9814587,-37.76265354,144.964163,-37.87067029,654.8879954,704.6474566,12.92930834,29.75946122,0,0
o13,o,145.0981563,-37.87387669,145.266362,-37.86253504,741.1063533,780.3494135,12.02796056,19.24306027,0,0
o14,o,144.9982656,-37.88034778,145.0580479,-37.96600432,627.8200467,667.8599692,12.66383031,20.03992252,0,0
o15,o,144.7733082,-37.70180898,144.9218584,-37.73823448,718.5135948,763.2102225,17.51619296,24.69662764,0,0
o16,o,144.9732627,-37.81676819,145.1531848,-37.82945109,740.109988,789.7781932,16.9074448,29.66820516,0,0
o17,o,145.0742655,-37.75769837,145.1117473,-37.65905817,637.0539586,684.727176,17.09983889,27.67321735,0,0
o18,o,144.8867547,-37.7985178,144.9373687,-37.74695159,697.4941422,742.6029657,14.3742,25.10882344,0,0
o19,o,144.9499236,-37.81805389,145.084275,-37.75834008,731.2512266,778.3425883,13.12291273,27.09136166,0,0
o20,o,145.0728505,-37.91665197,144.9944229,-37.91724977,684.2700861,723.6951252,11.79246214,19.4250391,0,0
o21,o,145.0489476,-37.87392349,145.0769107,-37.96080254,665.4367118,708.7717641,14.12493132,23.33505232,0,0
o22,o,145.1036368,-37.77211156,145.278206,-37.82092803,663.7664815,701.9529101,13.17744116,18.18642857,0,0
o23,o,145.0018443,-37.67409811,144.9740022,-37.76644557,853.9394595,902.9778164,16.83,29.0383569,0,0
o24,o,145.1166032,-37.82753749,145.0421785,-37.85693626,756.0141177,793.4686323,10.0645094,17.45451462,0,0
o25,o,145.1158551,-37.79262255,145.1085422,-37.95920783,703.9217392,761.6763328,21.80894025,37.75459359,0,0
o26,o,145.0503938,-37.83844671,145.2117735,-37.83466274,674.1378058,720.3652354,15.71190556,26.22742963,0,0
o27,o,145.0521637,-37.8037742,145.090174,-37.87323269,738.743179,782.3378769,13.89209615,23.59469792,0,0
o28,o,145.2632465,-37.81797873,145.1393416,-37.77003407,824.0241295,862.736017,13.33532704,18.71188752,0,0
o29,o,144.9503985,-37.80900507,145.1537629,-37.83128271,713.0776274,768.7245786,23.08729862,35.64695116,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,145.097119,-37.932688,0,0,0,0,0,0,7.0,0.18579527235321297
c2,c,144.925718,-37.828073,0,0,0,0,0,0,25.0,0.40
