Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0984914,-37.74811058,145.0593402,-37.66985984,616.3385922,659.9107237,12.92900476,23.57213155,0,0
o1,o,144.9709323,-37.9221404,145.1382874,-37.96926967,637.2125531,673.7749346,11.23827161,16.56238148,0,0
o2,o,144.921889,-37.83476815,144.8683552,-37.79042962,742.1704757,780.4531049,11.04263434,18.28262922,0,0
o3,o,144.8834048,-37.66238057,145.0898037,-37.67336333,684.1489865,726.2799493,16.68596801,22.1309628,0,0
o4,o,145.1464536,-37.77906171,145.0549452,-37.84217613,875.0743667,918.9180988,13.77590914,23.84373208,0,0
o5,o,144.9302515,-37.8087026,144.8079538,-37.79052856,598.2123033,642.7260321,17.47028405,24.51372881,0,0
o6,o,145.1256123,-37.82559287,144.949239,-37.80333377,814.9891917,867.4960426,18.6384229,32.50685088,0,0
o7,o,144.9574617,-37.80946992,144.8199353,-37.70237466,713.1581977,764.2965316,24.38033193,31.13833386,0,0
o8,o,144.8283367,-37.85533552,144.7143214,-37.94443841,687.1777231,727.5443605,15.03523601,20.36663738,0,0
o9,o,145.1880194,-37.82485152,145.0350196,-37.81692259,560.4611112,602.3625068,12.42457407,21.90139562,0,0
o10,o,145.1150466,-37.53240242,145.1050359,-37.53758175,685.6043788,723.7603777,16.34039908,18.15599898,0,0
o11,o,144.8890957,-37.73655747,144.9296748,-37.70577938,641.1071112,677.3361708,10.76406465,16.2290596,0,0
o12,o,145.0528891,-37.79825508,145.0985322,-37.72016376,571.8430017,621.8479303,17.26926644,30.00492865,0,0
o13,o,145.1932484,-37.89568069,145.1089775,-37.97094031,685.7424836,731.7193715,16.46050637,25.97688783,0,0
o14,o,145.121317,-37.90577201,145.2368811,-37.87813828,795.1449564,840.1192199,16.14713175,24.9742635,0,0
o15,o,144.9227587,-37.83325459,145.0583759,-37.87055349,685.4196758,724.1026374,11.49809152,18.68296162,0,0
o16,o,145.1935388,-37.90659738,145.1571838,-38.02200413,805.5592615,847.4966216,15.26759399,21.93736004,0,0
o17,o,145.1046528,-37.77868398,145.1483246,-37.82800386,641.5093745,678.2170003,11.09919683,16.7076258,0,0
o18,o,145.0836947,-37.74354317,145.223488,-37.74702707,770.356848,821.7052892,19.99727222,31.34844121,0,0
o19,o,145.1127807,-37.76618128,145.2490132,-37.81877278,664.6329067,702.8193353,13.17744116,18.18642857,0,0
o20,o,145.0995461,-37.98009089,145.0257438,-37.90788555,722.1654304,758.9038902,11.24188024,16.73845976,0,0
o21,o,145.0575318,-37.80868849,145.0535236,-37.89739702,858.2373093,904.9316121,13.63672061,26.69430285,0,0
o22,o,145.2245548,-37.98535287,145.2932559,-38.17458505,572.2436232,621.2039783,23.33529702,28.96035503,0,0
o23,o,145.0707826,-37.88659916,144.9570658,-37.80514858,656.8455711,702.6839075,14.18318447,25.83833638,0,0
o24,o,145.2149677,-37.83980823,145.3935667,-37.90276352,557.5790872,608.0429122,21.91119881,30.463825,0,0
o25,o,145.0905128,-37.75309321,145.1290191,-37.64881464,810.0197539,857.6929712,17.09983889,27.67321735,0,0
o26,o,145.1243611,-37.70960437,145.1329224,-37.71612857,727.6878693,762.9737319,13.75727637,15.28586263,0,0
o27,o,145.008563,-37.87652117,144.9581865,-37.81120941,640.2661787,683.3413264,12.2861681,23.07514774,0,0
o28,o,144.9919772,-37.77592487,144.870963,-37.78963592,824.4424225,866.1392835,11.18954693,21.69686099,0,0
o29,o,145.1869464,-38.00854728,145.1653141,-38.00828119,629.1996929,661.7279165,11.2754013,12.52822367,0,0
o30,o,145.0020033,-37.71347406,144.8925728,-37.75025712,770.0094013,815.1240701,16.87454672,25.11466878,0,0
o31,o,144.7647647,-37.71474413,144.8059266,-37.77209187,739.56216,776.049702,11.83505735,16.48754197,0,0
o32,o,145.148921,-37.78382105,145.1014944,-37.88868856,625.5993043,670.9644856,15.08981821,25.3651813,0,0
o33,o,145.1565001,-37.87618749,145.1679274,-38.00269318,712.4647622,757.4469937,18.95160223,24.98223155,0,0
o34,o,145.177945,-38.00596235,145.1656044,-38.00265516,760.4542117,792.9824354,11.2754013,12.52822367,0,0
o35,o,144.8835497,-37.67198717,144.917347,-37.74070888,769.6382233,807.5076485,11.45333144,17.86942518,0,0
o36,o,145.2238231,-38.01333701,145.2107566,-38.0227644,768.4800912,801.0083149,11.2754013,12.52822367,0,0
