Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.910361,-37.66219221,144.9506597,-37.75708841,685.7942352,727.4217471,13.43255536,21.6275119,0,0
o1,o,145.0252333,-37.75611299,145.1655946,-37.6708081,739.5097988,787.1830161,17.09983889,27.67321735,0,0
o2,o,145.2651541,-37.86525834,145.2261796,-37.91284359,806.7950639,843.7594487,10.51012269,16.96438484,0,0
o3,o,145.2642366,-37.92334836,145.3298067,-37.85991922,725.2501279,762.2855561,10.5205,17.03542824,0,0
o4,o,145.0876516,-37.90107125,145.0087783,-37.9054971,626.5383363,665.9633754,11.79246214,19.4250391,0,0
o5,o,145.0024002,-37.80841111,144.973725,-37.7156619,544.1094044,592.7184071,13.52089924,28.6090027,0,0
o6,o,144.8301085,-37.7898863,144.9068324,-37.84444347,739.151911,777.4160868,14.72141814,18.26417583,0,0
o7,o,144.7245708,-37.84001873,144.6823211,-37.84717102,730.920949,763.1062155,10.96673987,12.18526652,0,0
o8,o,145.1147841,-37.70089286,145.0920024,-37.71635484,693.0722003,728.358063,13.75727637,15.28586263,0,0
o9,o,145.2135752,-37.80206007,145.3828981,-37.76642768,656.0664481,700.0780887,16.75629502,24.01164062,0,0
o10,o,145.098825,-37.91123094,145.247047,-37.86670095,755.1017011,800.0759646,16.14713175,24.9742635,0,0
o11,o,145.0405395,-37.83790085,145.1444729,-37.83850834,629.8942931,680.030698,17.10706448,30.13640486,0,0
o12,o,145.0375987,-37.79579989,145.1564683,-37.78351887,713.1736477,755.4771871,17.04639913,22.30353942,0,0
o13,o,145.1276252,-38.13195353,145.2014148,-38.14371266,640.1188157,674.2808905,10.34635933,14.16207479,0,0
o14,o,145.024434,-37.87187877,145.0539047,-37.79379441,541.7348294,582.7638523,10.65950894,21.02902293,0,0
o15,o,144.9337302,-37.81237004,145.1055769,-37.8554224,732.6165903,778.3442018,14.36927251,25.72761143,0,0
o16,o,145.077081,-37.83568527,145.043043,-37.92131049,813.022173,856.0143693,12.29866111,22.9921963,0,0
o17,o,144.9554715,-37.80771957,144.8606994,-37.73621781,738.9355448,779.4329519,14.4877386,20.49740703,0,0
o18,o,144.781455,-37.77851449,144.8981394,-37.85818208,767.3333956,805.5975714,14.72141814,18.26417583,0,0
o19,o,144.7782694,-37.77020286,144.8945777,-37.76263913,906.2121118,947.1103559,14.32048005,20.89824402,0,0
o20,o,145.1443858,-37.70345729,145.1002734,-37.71733535,694.9146415,730.2005041,13.75727637,15.28586263,0,0
o21,o,145.0464129,-37.75305547,145.1159564,-37.65657261,543.8431045,591.5163218,17.09983889,27.67321735,0,0
o22,o,145.3879853,-37.78002523,145.3180731,-37.76994038,675.2122435,711.6464006,14.79074134,16.43415704,0,0
o23,o,145.0527189,-37.85608897,144.9149313,-37.8354871,768.5280928,807.409194,11.57111455,18.88110121,0,0
o24,o,145.2348111,-38.12594156,145.1678733,-38.12784833,656.4622074,687.6299906,10.05100484,11.16778316,0,0
o25,o,144.697803,-37.83812659,144.70388,-37.85072825,649.6447051,681.8299716,10.96673987,12.18526652,0,0
o26,o,145.1914471,-38.02325858,145.3424313,-38.00725149,838.9965079,883.9491658,17.01731257,24.95265786,0,0
o27,o,145.1432605,-37.78219683,145.035678,-37.73954197,711.0500841,751.4190937,11.22404226,20.36900952,0,0
o28,o,145.0689325,-37.92051872,145.2257119,-37.84147295,712.8560817,758.160615,15.89416167,25.30453333,0,0
o29,o,144.8775054,-37.73270799,144.7817068,-37.72115514,748.4485887,783.9505196,11.21118921,15.5019309,0,0
o30,o,144.9415158,-37.80928085,144.9857841,-37.72555506,795.8170743,838.1514367,10.6589495,22.33436242,0,0
o31,o,145.0131554,-37.66577356,145.1049257,-37.66263587,595.3462327,637.428691,16.12681061,22.08245833,0,0
o32,o,144.886259,-37.85375393,144.942182,-37.84763344,630.2499704,669.4379547,11.97853724,19.18798437,0,0
o33,o,144.8218178,-37.70663609,144.8557736,-37.73202867,819.1218683,855.0545864,11.22462786,15.93271804,0,0
o34,o,145.0365838,-37.79103802,145.0259753,-37.66270215,718.4811092,771.5940032,17.91260753,33.11289401,0,0
o35,o,145.3048464,-37.7627639,145.3021672,-37.79219007,739.2668631,777.3110179,13.10933047,18.04415484,0,0
o36,o,145.100734,-37.76451928,144.9770679,-37.81040399,748.2779271,801.3947598,21.11626568,33.11683271,0,0
o37,o,144.8547168,-37.59080229,144.8963032,-37.68415552,816.1591275,855.3713841,14.26853824,19.21225658,0,0
o38,o,144.9277521,-37.66761711,145.0119953,-37.6713107,682.6050148,720.4964471,13.05656581,17.89143229,0,0
o39,o,145.2601442,-37.98770771,145.2903495,-38.17595913,571.8790672,620.8394223,23.33529702,28.96035503,0,0
