Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.7964769,-37.70852168,144.7702673,-37.8541998,597.2880659,644.2958831,23.85169189,27.00781716,0,0
o1,o,145.1788674,-37.70935226,145.1524044,-37.76323502,682.107567,724.3388958,12.87134656,22.2313288,0,0
o2,o,145.3106682,-38.08621504,145.1620653,-38.13402627,659.9699093,697.1557046,13.01145553,17.18579534,0,0
o3,o,145.0681472,-37.85023743,145.1268595,-37.76852317,636.1712568,679.7946999,13.7466486,23.62344308,0,0
o4,o,145.1537107,-37.7830656,145.0519571,-37.80031019,759.2737463,798.2756417,12.81926804,19.00189538,0,0
o5,o,145.050056,-37.68285668,144.8736967,-37.5994878,776.2342769,825.0870103,23.32375219,28.85273339,0,0
o6,o,144.6707459,-37.84751161,144.6552932,-37.94694268,805.5212049,843.070366,12.3723774,17.54916108,0,0
o7,o,144.882115,-37.76871848,145.0401427,-37.71479431,572.1266561,616.7758304,14.7072709,24.64917434,0,0
o8,o,144.7990848,-37.8523448,144.7082207,-37.84066206,556.3669165,595.9532136,15.17765161,19.5862971,0,0
o9,o,145.3048464,-37.7627639,145.3021672,-37.79219007,739.2668631,777.3110179,13.10933047,18.04415484,0,0
o10,o,145.1655204,-37.82504067,145.2154614,-37.90591509,713.1068944,751.6778707,11.4062332,18.57097628,0,0
o11,o,145.0288841,-37.96595029,144.9659028,-37.8743436,777.0996988,816.2702224,12.33825313,19.17052361,0,0
o12,o,145.2097238,-37.86450438,145.1296756,-37.83573017,767.3015057,810.7221254,15.79726577,23.42061969,0,0
o13,o,145.0390842,-37.91270035,145.0970794,-37.97337034,637.7773522,674.3397337,11.23827161,16.56238148,0,0
o14,o,145.2488395,-37.9196698,145.1418416,-37.87077036,598.5306981,642.3238862,15.39807755,23.79318807,0,0
o15,o,145.0898258,-37.71695823,145.0438183,-37.66225009,617.3355676,658.4874889,13.53162733,21.15192133,0,0
o16,o,145.1599833,-37.87955899,145.2436755,-37.74453549,628.9209663,681.4960242,21.19968807,32.57505786,0,0
o17,o,144.8009659,-37.71033185,144.862438,-37.74516221,777.3669356,813.2996536,11.22462786,15.93271804,0,0
o18,o,145.0005183,-37.83441904,144.9479063,-37.76902056,729.8602932,777.5311213,15.91203788,27.67082813,0,0
o19,o,145.1585414,-38.13141966,145.1083354,-38.31102858,598.0209974,640.6287158,19.22576084,22.60771835,0,0
o20,o,144.698685,-37.73238673,144.7410903,-37.72061694,570.2743795,604.2717274,12.59761308,13.99734787,0,0
o21,o,144.6555534,-37.85288529,144.6816244,-37.95324128,599.6610106,637.2101717,12.3723774,17.54916108,0,0
o22,o,145.2558118,-37.91265398,145.2473958,-37.79275709,724.53458,771.7876768,18.232,27.25309677,0,0
o23,o,144.812153,-37.78920625,144.6941858,-37.84062422,739.4889542,783.3844663,18.81778431,23.89551216,0,0
o24,o,145.1147953,-37.65822965,145.0811194,-37.71522347,566.0546225,604.9399063,13.35895169,18.88528382,0,0
o25,o,144.8896523,-37.78476033,144.8108145,-37.85105766,823.5114941,858.3386347,11.00222281,14.82714062,0,0
o26,o,145.463379,-37.77649114,145.2571297,-37.79290829,723.3213569,772.2657412,21.57866165,28.94438424,0,0
o27,o,145.1754769,-38.00888941,145.1887319,-38.13412716,710.8355142,754.8998644,21.16486888,24.06435017,0,0
