Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1055997,-37.73961746,145.2719608,-37.8185081,770.4942439,823.8246609,22.80279627,33.33041696,0,0
o1,o,145.2330371,-37.8018332,145.3102243,-37.77806114,712.0092913,756.0209319,16.75629502,24.01164062,0,0
o2,o,144.9638321,-37.84796782,145.0017133,-37.7252431,600.3543344,656.7713284,16.82620736,36.41699397,0,0
o3,o,144.7048929,-37.84978218,144.8403561,-37.85556266,569.4826478,609.2698058,15.20505286,19.78715799,0,0
o4,o,145.21771,-37.99744412,145.1356828,-37.90687137,795.8266763,837.4954406,15.13106754,21.66876427,0,0
o5,o,144.931701,-37.8165668,145.1183215,-37.80986036,821.7515761,867.7360656,14.82538511,25.98448954,0,0
o6,o,145.0875912,-37.83051021,145.2616844,-37.74087363,815.8170343,860.7748621,16.71921971,24.95782782,0,0
o7,o,145.1176862,-37.71639255,145.0861981,-37.71103743,910.794412,946.0802746,13.75727637,15.28586263,0,0
o8,o,145.1439721,-38.01280482,145.2723463,-37.97411037,654.302869,692.4790158,12.03056124,18.17614683,0,0
o9,o,144.9523286,-37.84350898,145.0184253,-37.88273467,776.2162354,814.630065,11.05818403,18.41382956,0,0
o10,o,144.8998137,-37.80121648,145.0984451,-37.79613815,698.1358603,744.1203499,14.82538511,25.98448954,0,0
o11,o,144.7822861,-37.71851531,144.8208412,-37.7703162,710.7552002,747.2427421,11.83505735,16.48754197,0,0
o12,o,144.9199163,-37.82081437,145.1357637,-37.8394541,754.177838,808.2207501,21.1679551,34.04291212,0,0
o13,o,145.1213139,-37.71590229,145.1078285,-37.65593239,863.5568116,902.2300943,13.36902295,18.67328261,0,0
o14,o,145.1880194,-37.8390758,145.2392823,-37.80618153,682.8849877,719.1621099,10.61837304,16.27712226,0,0
o15,o,145.1090812,-37.75290448,145.1391619,-37.71386584,801.8546904,841.3509335,12.61501884,19.49624312,0,0
o16,o,145.0575007,-37.83697142,144.9598197,-37.80945877,684.3500653,726.1632502,10.73417799,21.81318494,0,0
o17,o,145.2088525,-37.87957741,145.1462148,-37.83873532,618.5924972,656.7694745,11.79782251,18.17697727,0,0
o18,o,144.6385106,-37.95369661,144.8851611,-37.78699025,779.5103367,830.4578927,23.20640119,30.94755594,0,0
o19,o,145.3645843,-37.7779856,145.2196752,-37.80519843,692.884323,737.4294609,16.70626283,24.54513793,0,0
o20,o,144.975037,-37.86002905,145.0597891,-37.96585244,713.9817131,758.4225851,15.76888867,24.440872,0,0
o21,o,145.0417178,-37.80090123,145.1632794,-37.83946772,729.0795761,769.2921216,13.83223398,20.21254552,0,0
o22,o,145.0499875,-37.81326256,144.9780817,-37.86249054,696.3570859,745.7073916,15.35473718,29.35030577,0,0
o23,o,144.9277443,-37.82429334,144.9605054,-37.66659994,656.3036413,708.8368612,20.75861335,32.53321989,0,0
o24,o,145.1809973,-37.77430237,145.2189431,-37.69969974,585.296481,627.1495139,12.88251777,21.85303288,0,0
o25,o,144.961072,-37.92301237,144.9576067,-37.81306233,739.6733458,783.9871668,12.66300449,24.31382099,0,0
o26,o,145.0439467,-37.742524,144.9525331,-37.81218318,882.3613025,934.6495732,15.0714741,32.28827072,0,0
o27,o,145.2223713,-38.01960926,145.1202167,-37.87989993,710.4510239,755.6601188,18.99447485,25.20909494,0,0
o28,o,144.9536927,-37.80413803,145.0216837,-37.91721186,830.3246776,874.2841139,12.99168215,23.95943636,0,0
o29,o,145.186491,-37.99630452,145.1034206,-38.0545614,759.4894425,800.8453641,14.86227502,21.35592157,0,0
o30,o,144.8963032,-37.66701434,144.9387766,-37.76951144,656.6821842,698.3096961,13.43255536,21.6275119,0,0
o31,o,145.2064601,-37.91205573,145.3662385,-37.88741659,685.6060735,737.5353198,22.37743064,31.92924637,0,0
o32,o,145.114639,-37.72314302,145.1407581,-37.70688909,657.222472,692.5083347,13.75727637,15.28586263,0,0
o33,o,144.9768454,-37.79504404,145.1158551,-37.8020353,796.964802,834.772113,11.10609471,17.807311,0,0
o34,o,145.3201079,-37.76850509,145.2411704,-37.81650408,823.2664241,867.8115621,16.70626283,24.54513793,0,0
o35,o,144.8968963,-37.76320553,144.8153015,-37.70637211,598.1778627,637.8863054,15.21152567,19.70844274,0,0
o36,o,145.1811246,-37.65928413,145.0673343,-37.72072945,802.106362,840.9916458,13.35895169,18.88528382,0,0
o37,o,145.2483229,-37.76107049,145.2192335,-37.69751284,597.6394494,640.3635261,14.0888933,22.72407672,0,0
o38,o,144.9140148,-37.7294246,144.7730565,-37.77364085,739.9647283,777.7560145,13.80142424,17.79128624,0,0
o39,o,145.2255511,-37.9884413,145.2942114,-37.86798469,598.0081151,646.6237358,19.77593199,28.61562071,0,0
o40,o,145.0992577,-37.70489035,145.1012892,-37.71492178,674.3282628,709.6141254,13.75727637,15.28586263,0,0
o41,o,144.806361,-37.76963616,144.9813403,-37.79995708,642.3576869,695.2627457,20.82532084,32.90505885,0,0
o42,o,145.2102347,-37.80198445,145.3295162,-37.86881775,781.9017171,818.928703,11.07338685,17.02698599,0,0
o43,o,145.0884727,-38.04923483,145.146204,-38.13069512,796.3821985,833.8095444,14.54624448,17.42734586,0,0
o44,o,144.6888582,-37.95392427,144.8348533,-37.85268551,853.5741788,895.4858262,15.50609543,21.91164739,0,0
o45,o,145.0234925,-37.75482959,145.1346636,-37.7100192,569.2383906,608.7346337,12.61501884,19.49624312,0,0
o46,o,145.2462668,-37.87275582,145.1136262,-37.90728838,845.4976971,897.760368,20.66758507,32.26267083,0,0
o47,o,145.1012919,-37.90508964,145.2811356,-37.86855269,683.9187987,735.635973,20.67477951,31.7171743,0,0
o48,o,145.2293417,-37.83935422,145.3497589,-37.76389703,553.4091636,605.0798636,21.78426222,31.6707,0,0
o49,o,145.2597084,-37.98068115,145.1341495,-37.87497526,597.0381129,644.9380655,21.25257494,27.89995254,0,0
o50,o,145.0206288,-37.80613138,145.0484474,-37.89372196,767.6880236,812.0565508,11.93457776,24.36852716,0,0
o51,o,145.2446271,-37.91705308,145.3095865,-38.02443591,597.7934784,645.0978054,19.57953445,27.30432709,0,0
