Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.2190883,-37.70124565,145.073719,-37.71741078,769.489405,808.3985617,12.68990407,18.90915666,0,0
o1,o,144.8866073,-37.77004008,144.8608019,-37.59061429,853.6100417,904.8447597,24.44693296,31.23471792,0,0
o2,o,145.32723,-37.77957198,145.3785377,-37.77530386,665.3114279,701.7455849,14.79074134,16.43415704,0,0
o3,o,145.353974,-37.77723018,145.2811356,-37.85961629,685.2203497,732.202392,19.81507569,26.98204235,0,0
o4,o,145.2503348,-37.86802256,145.3321718,-37.77009147,628.6663168,675.2905467,19.83013611,26.62422985,0,0
o5,o,145.0343397,-37.92316857,145.2118318,-37.8986752,543.9738106,590.9738251,16.18151812,27.0000145,0,0
o6,o,145.0264022,-37.8776199,145.1443089,-37.89296922,766.9170202,806.9297735,11.41890468,20.01275334,0,0
o7,o,144.9074994,-37.70366778,144.9141597,-37.73195319,754.8926406,791.4464769,10.55785152,16.55383636,0,0
o8,o,145.130604,-37.90524128,145.0483632,-37.82062973,796.4468193,840.3997806,13.92926543,23.95296132,0,0
o9,o,144.7608931,-37.7695606,144.9463401,-37.807833,811.5106981,856.4838956,17.45862106,24.97319759,0,0
o10,o,144.9491988,-37.82293201,145.1265344,-37.9747752,702.5550019,759.4565326,22.63695418,36.90153067,0,0
o11,o,144.8666395,-37.73089646,144.8783518,-37.79791308,600.3794016,639.7700382,13.25243566,19.39063657,0,0
o12,o,144.9349924,-37.81703289,145.0254816,-37.67628283,820.2106611,878.2071626,24.48389614,37.99650152,0,0
o13,o,145.2401242,-37.93006079,145.3382167,-38.0074796,625.8474492,673.1517763,19.57953445,27.30432709,0,0
o14,o,144.9465895,-37.8043271,145.0153448,-37.71766113,724.8694165,773.4784192,13.52089924,28.6090027,0,0
o15,o,145.1839494,-37.70068008,145.118847,-37.72069173,599.6320865,638.5412432,12.68990407,18.90915666,0,0
o16,o,145.000151,-37.8936083,145.0948471,-37.82389071,811.4123455,858.4645911,14.52046167,27.05224562,0,0
o17,o,145.1263893,-37.9767496,145.1783806,-38.02424693,798.6564151,838.6233923,14.64261695,19.96697724,0,0
o18,o,145.1894737,-37.91125972,145.1525379,-38.02200413,682.4953765,724.4327365,15.26759399,21.93736004,0,0
o19,o,145.0989266,-37.75577327,144.9996691,-37.66110277,727.0591853,773.6727338,16.18262992,26.61354849,0,0
o20,o,145.2811356,-37.86968867,145.178294,-37.83132054,738.8583095,782.0304307,15.54320266,23.17212121,0,0
o21,o,145.0681727,-37.74248625,145.0864303,-37.83353627,713.1146184,759.0829616,13.53731959,25.96834324,0,0
o22,o,145.3292256,-37.87180917,145.2325209,-37.98285728,880.634906,929.309933,19.78624591,28.67502696,0,0
o23,o,144.8730141,-37.74659633,144.889942,-37.8017682,628.9152654,668.305902,13.25243566,19.39063657,0,0
o24,o,144.8490865,-37.7889934,144.8828659,-37.74818141,659.7611529,699.1184026,13.18596451,19.35724969,0,0
o25,o,145.1253476,-37.54257343,144.9731316,-37.67850523,826.3995055,869.1704841,17.4270962,22.77097864,0,0
o26,o,144.8844367,-37.80550993,144.8504929,-37.8604841,635.9902864,670.817427,11.00222281,14.82714062,0,0
o27,o,145.028609,-37.78283701,145.1221191,-37.83154752,805.4398032,854.3131331,21.15030157,28.87332991,0,0
o28,o,145.4886298,-38.08964962,145.3332754,-38.01021695,572.3433719,613.0673293,17.3326113,20.7239574,0,0
o29,o,145.3512964,-38.01249806,145.2573842,-37.97904795,669.3985684,704.6723701,10.26939686,15.27380168,0,0
o30,o,144.9793869,-37.79758685,145.0410128,-37.72490361,801.7431112,850.5348321,15.1574822,28.79172095,0,0
o31,o,145.0236108,-37.72460184,145.1287143,-37.72080487,784.6401621,826.5342981,15.16817714,21.89413607,0,0
o32,o,144.6695884,-37.84819278,144.7293456,-37.83979167,664.6732686,696.8585351,10.96673987,12.18526652,0,0
o33,o,145.0949045,-37.71258363,145.1574667,-37.6696783,852.987352,891.6606346,13.36902295,18.67328261,0,0
o34,o,145.082945,-37.84917773,145.2524203,-37.86321674,684.6954045,732.2651566,17.38835879,27.56975204,0,0
o35,o,145.1901931,-37.71282114,145.1307458,-37.70866156,671.5194998,710.4286564,12.68990407,18.90915666,0,0
