Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1067602,-37.75411239,145.0978066,-37.70292932,559.3944943,598.8907374,12.61501884,19.49624312,0,0
o1,o,145.0872139,-37.71137684,145.1158113,-37.65480258,609.217278,647.8905606,13.36902295,18.67328261,0,0
o2,o,145.0343791,-37.88849352,145.114121,-37.87982416,637.8169835,677.8297369,11.41890468,20.01275334,0,0
o3,o,144.9109742,-37.8113114,144.9854327,-37.91383771,781.2518853,827.894901,14.7927598,26.6430157,0,0
o4,o,145.0405395,-37.83790085,145.1444729,-37.83850834,629.8942931,680.030698,17.10706448,30.13640486,0,0
o5,o,145.012769,-37.89088042,145.0517983,-37.96701316,659.1914194,696.2432108,10.42337998,17.05179141,0,0
o6,o,145.1200978,-37.83660016,145.2148806,-37.91436795,595.8219148,640.0469508,15.46916373,24.22503604,0,0
o7,o,144.84772,-37.84595737,145.0747667,-37.86112505,713.0318824,766.1029556,22.27744305,33.07107315,0,0
o8,o,144.997323,-37.90523172,145.1117344,-37.95989128,768.7098731,805.2722546,11.23827161,16.56238148,0,0
o9,o,145.1521141,-37.77143166,145.0203387,-37.80367438,598.4036186,637.405514,12.81926804,19.00189538,0,0
o10,o,144.9880453,-37.82023899,144.8835641,-37.76524456,767.8606282,805.7803317,10.26403964,17.91970347,0,0
o11,o,144.9908032,-37.81877237,145.1297266,-37.98016683,726.5955657,783.4970964,22.63695418,36.90153067,0,0
o12,o,145.1636312,-37.89537744,145.2342782,-37.83655446,541.579289,579.6633325,11.07335942,18.08404348,0,0
o13,o,145.0657401,-37.91073812,145.0432214,-37.75611299,690.4476891,754.0281305,23.27758028,43.58044139,0,0
o14,o,145.1574741,-38.00706475,145.3122662,-38.09589045,898.9850884,942.6210327,16.92976547,23.63594435,0,0
o15,o,145.0530342,-37.80430343,145.1323419,-37.70289161,788.6892117,838.6941404,17.26926644,30.00492865,0,0
o16,o,145.0671891,-37.97310456,145.1139904,-37.83014779,590.6329346,643.7202661,20.67046545,33.08733152,0,0
o17,o,145.2014126,-37.74566802,145.3195265,-37.78180047,814.1748549,859.5319623,17.9359037,25.35710741,0,0
o18,o,145.186491,-37.99334157,145.2698453,-38.09741414,625.9053565,670.3968586,17.04651587,24.49150215,0,0
o19,o,144.8032843,-37.85522195,144.7089684,-37.94933311,740.0136287,780.3802661,15.03523601,20.36663738,0,0
o20,o,144.8654382,-37.59189267,144.9123808,-37.60332296,767.9783522,804.1989306,14.59852053,16.22057837,0,0
o21,o,144.9964581,-37.83998237,145.0513111,-37.92256185,740.3846454,779.9301644,11.36430659,19.54551899,0,0
o22,o,144.9868892,-37.80542373,144.9774574,-37.91072894,755.1494963,799.1089326,12.99168215,23.95943636,0,0
o23,o,144.850825,-37.80191938,144.6950539,-37.83483427,627.9795709,674.6877085,21.22247554,26.7081376,0,0
o24,o,144.9957538,-37.66969099,145.132487,-37.71360185,769.3348476,812.6238476,18.38463241,23.289,0,0
o25,o,144.5830979,-37.69568715,144.8351398,-37.71078439,655.1990658,704.1880673,23.19582038,28.9890015,0,0
o26,o,144.9512705,-37.70155619,144.9732574,-37.83657625,795.1254363,851.1730027,21.84104135,36.0475664,0,0
o27,o,144.9536939,-37.67104534,145.0306162,-37.76820539,569.2122692,619.9690023,18.52705088,30.75673317,0,0
o28,o,144.8895303,-37.73821804,144.8786416,-37.79900914,839.5704937,878.9611303,13.25243566,19.39063657,0,0
o29,o,145.2446271,-37.91705308,145.3095865,-38.02443591,597.7934784,645.0978054,19.57953445,27.30432709,0,0
o30,o,145.0019506,-37.81677128,145.1301026,-37.82137111,834.436401,876.0554464,12.36989057,21.61904545,0,0
o31,o,145.1510833,-37.82630131,145.2680258,-37.79717977,542.3644383,581.136449,12.1390371,18.77201076,0,0
o32,o,144.9629258,-37.78298818,145.2246956,-37.83587344,768.124332,819.2524476,24.59822366,31.1281156,0,0
o33,o,145.2052396,-38.00854728,145.1557913,-37.89518792,568.9485942,610.5283677,15.33490228,21.5797735,0,0
o34,o,145.0128911,-37.82078857,144.9081364,-37.84679001,831.1084881,876.2227203,16.29284885,25.11423219,0,0
o35,o,145.025351,-37.73071269,145.0253615,-37.82097768,628.2889989,679.4752105,14.15693056,31.18621157,0,0
o36,o,145.192226,-37.70867357,145.1130536,-37.65137552,736.2311107,772.8461755,11.07196693,16.61506481,0,0
o37,o,145.1236663,-37.78234792,144.9512682,-37.81641557,758.4769224,811.5937551,21.11626568,33.11683271,0,0
o38,o,145.2516424,-37.86185039,145.2449466,-37.8214574,716.8033207,754.0175686,11.06572702,17.21424784,0,0
o39,o,145.0179902,-37.89042577,144.9205404,-37.81486541,544.2491339,590.0874703,14.18318447,25.83833638,0,0
o40,o,145.2282442,-37.81877278,145.3284992,-37.85575395,571.7573956,608.7843816,11.07338685,17.02698599,0,0
o41,o,144.9831171,-37.82844608,145.0399969,-37.91626712,797.1809464,845.3722338,16.21224324,28.19128739,0,0
o42,o,145.2097403,-38.00980173,145.3054663,-37.99256933,628.2083904,666.3845372,12.03056124,18.17614683,0,0
o43,o,145.0592849,-37.71139939,144.9507937,-37.82579863,728.1370479,780.3741806,16.66173949,32.23713264,0,0
o44,o,145.141342,-37.90550664,145.1067375,-37.85239468,797.3513587,836.2905962,10.48485479,18.93923755,0,0
o45,o,145.2064558,-37.69826694,145.1653043,-37.66353971,720.6026419,757.2177067,11.07196693,16.61506481,0,0
o46,o,145.0911317,-37.7072285,145.1378727,-37.65465194,780.8316997,819.5049823,13.36902295,18.67328261,0,0
o47,o,145.0269823,-37.8965635,145.1427124,-37.88452153,911.217139,951.2298923,11.41890468,20.01275334,0,0
o48,o,144.8663497,-37.73180223,144.9671728,-37.83056404,827.1122349,869.0083615,16.62024284,21.89612654,0,0
o49,o,145.1369888,-37.90812238,145.2695863,-37.98915101,664.9042459,712.1790015,20.42407284,27.27475556,0,0
o50,o,145.0879663,-37.85809583,145.178294,-37.82901288,640.8646123,684.8812615,13.6296405,24.01664921,0,0
o51,o,145.1415039,-38.01291886,145.158926,-38.01257673,735.3557776,767.8840012,11.2754013,12.52822367,0,0
o52,o,144.9174919,-37.74814367,145.0305716,-37.71656721,779.1083236,823.6962655,16.88898191,24.58794192,0,0
o53,o,144.8777951,-37.73384019,144.9186218,-37.67436056,684.6366247,722.3497218,11.62968939,17.71309706,0,0
o54,o,145.0461423,-37.94951381,144.9312661,-37.81633995,569.4043365,624.6432033,21.08689401,35.23886678,0,0
o55,o,144.9177416,-37.59591584,145.0941557,-37.66281517,796.6777703,845.1570554,23.2142005,28.47928508,0,0
o56,o,145.3972008,-37.89620792,145.2347497,-37.91557407,659.9747904,704.9349306,17.24209524,24.96014021,0,0
o57,o,144.903004,-37.74331295,144.8319541,-37.71711997,749.7666313,785.2685622,11.21118921,15.5019309,0,0
o58,o,145.1608902,-38.05364827,145.1332089,-37.97606615,553.8661438,592.6750761,12.72868641,18.80893231,0,0
o59,o,145.0427588,-37.8409272,145.1775139,-37.77392464,675.7725436,719.3959867,13.7466486,23.62344308,0,0
o60,o,144.9454298,-37.80962118,145.0497138,-37.72863802,739.8379777,788.4469804,13.52089924,28.6090027,0,0
o61,o,144.8876077,-37.68091565,144.9934943,-37.76439085,572.2106356,622.9673687,18.52705088,30.75673317,0,0
o62,o,145.0315089,-37.7854447,145.1020402,-37.77464232,640.3683691,682.6719085,17.04639913,22.30353942,0,0
o63,o,144.8515721,-37.74652085,144.8903767,-37.79727056,694.7997654,734.190402,13.25243566,19.39063657,0,0
o64,o,145.0966458,-37.71888155,145.1039011,-37.70545603,600.1426202,635.4284828,13.75727637,15.28586263,0,0
o65,o,144.9713914,-37.65778801,145.1082543,-37.7230676,769.7385772,813.0275772,18.38463241,23.289,0,0
o66,o,144.8801132,-37.74327521,144.9022452,-37.68313835,644.4133185,682.1264155,11.62968939,17.71309706,0,0
o67,o,144.9201496,-37.82882742,145.1760625,-37.78155469,725.8748935,782.1894988,23.87238778,36.31460524,0,0
o68,o,145.2310916,-37.98850532,145.0876516,-37.90069216,712.9200574,760.5023639,20.29835926,27.58230648,0,0
