Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1550169,-37.78117697,145.0628053,-37.75048866,682.5956891,722.9646987,11.22404226,20.36900952,0,0
o1,o,144.9264425,-37.81161587,145.0038885,-37.71981124,553.244754,605.0538799,16.52523824,31.80912588,0,0
o2,o,145.0179902,-37.89042577,144.9205404,-37.81486541,544.2491339,590.0874703,14.18318447,25.83833638,0,0
o3,o,145.1300858,-37.88258955,145.009266,-37.82755887,748.6242297,795.4638042,16.5074802,26.83957448,0,0
o4,o,145.0571097,-37.73116535,144.9880101,-37.78264804,614.3436061,654.998917,10.22619832,20.65531093,0,0
o5,o,145.1101682,-37.77358469,145.2247951,-37.74121339,660.2199276,697.2159757,11.9667575,16.99604806,0,0
o6,o,144.89456,-37.60693253,144.8996727,-37.71403723,721.7796484,766.6109291,18.47165965,24.8312807,0,0
o7,o,145.0010598,-37.79296544,145.042753,-37.72882663,698.3196775,738.7214586,10.25367055,20.40178107,0,0
o8,o,145.1006519,-37.81606078,145.1922322,-37.89624926,726.0706632,770.2956993,15.46916373,24.22503604,0,0
o9,o,145.0444151,-37.80938217,145.183755,-37.77925057,641.2999941,680.0207347,12.84037662,18.72074062,0,0
o10,o,144.9792502,-37.82733193,145.1300202,-37.72201166,810.835768,871.763289,23.20389854,40.92752102,0,0
o11,o,144.9099263,-37.66437724,144.8759117,-37.73463273,738.4058443,776.2752694,11.45333144,17.86942518,0,0
o12,o,144.9763903,-37.83124912,144.9368926,-37.76085618,777.0842187,818.3689661,10.78163185,21.28474741,0,0
o13,o,144.9352844,-37.81660821,144.8090768,-37.86169553,824.0251569,864.2143079,16.47721125,20.18915095,0,0
o14,o,145.0239277,-37.74618548,145.0393213,-37.66613031,670.0945535,713.666685,12.92900476,23.57213155,0,0
o15,o,144.9145112,-37.83763094,144.9712702,-37.80420337,665.0917218,705.7850641,12.20117587,20.69334226,0,0
o16,o,145.1520801,-37.90008561,145.1373097,-37.7792128,739.6390279,791.7752279,18.92410159,32.1362,0,0
o17,o,145.0258541,-37.79931461,145.1058139,-37.76240402,768.3735751,810.6771145,17.04639913,22.30353942,0,0
o18,o,145.1137126,-37.81659034,145.0834434,-37.91161004,797.6773372,838.825824,11.86807087,21.14848678,0,0
o19,o,145.0870712,-37.91426369,145.1639237,-37.83725993,796.0355356,837.0030361,12.40033737,20.9675005,0,0
o20,o,145.1112124,-37.79262255,144.9332529,-37.82262949,599.6350878,644.6283193,13.19857378,24.99323147,0,0
o21,o,145.0632405,-37.75158333,145.1614032,-37.77868398,796.6087284,836.7217354,11.28948393,20.11300695,0,0
o22,o,145.0796683,-37.72284133,145.1422092,-37.71450694,542.8080116,578.0938742,13.75727637,15.28586263,0,0
o23,o,145.0037049,-37.80640692,145.0294115,-37.71675582,756.2108689,804.8198716,13.52089924,28.6090027,0,0
o24,o,145.1328682,-37.82457157,145.200072,-37.91497443,675.6468108,719.8718469,15.46916373,24.22503604,0,0
o25,o,144.9840727,-37.82886526,145.1707232,-37.88251379,713.5811233,763.1539058,20.38805813,29.5727825,0,0
o26,o,144.9280774,-37.81989396,145.1011694,-37.76542582,643.2132367,694.3279653,21.2150769,31.11472862,0,0
o27,o,145.0501846,-37.74361867,145.0984117,-37.77483118,655.3688918,695.4818987,11.28948393,20.11300695,0,0
o28,o,144.7701225,-37.71184032,144.9509403,-37.66614786,571.7139612,614.4534635,16.6504347,22.73950229,0,0
o29,o,145.1121696,-37.95913189,145.0990485,-37.85042667,768.1045791,816.5723148,16.30711632,28.46773563,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,144.808179,-37.726327,0,0,0,0,0,0,50.0,0.4
c2,c,144.97077,-37.816185,0,0,0,0,0,0,3.0,0
