Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0463857,-37.85368146,145.1754819,-37.77267815,638.7003142,682.3237572,13.7466486,23.62344308,0,0
o1,o,145.1147284,-37.8197677,144.9956694,-37.76593933,641.326584,689.3654481,16.80400174,28.03886417,0,0
o2,o,145.0149616,-37.96667152,145.0420334,-37.83718039,630.8988786,680.2145108,16.33693918,29.31563218,0,0
o3,o,144.9963944,-37.75797035,144.9484149,-37.83722769,645.5323184,692.0758194,12.26179487,26.54350102,0,0
o4,o,145.0705264,-37.96934561,144.9803575,-37.90310866,547.1164055,583.8548652,11.24188024,16.73845976,0,0
o5,o,144.980403,-37.70117912,144.9095236,-37.73840674,571.8638198,608.4176562,10.55785152,16.55383636,0,0
o6,o,145.0157657,-37.67530347,144.9747675,-37.74064961,541.9517153,584.1768537,13.36846566,22.22513838,0,0
o7,o,144.8344538,-37.78585639,144.96417,-37.70860741,618.7736002,666.0312252,17.94760609,27.25762497,0,0
o8,o,144.8038993,-37.77628546,144.9884801,-37.82795441,542.0305734,585.9105358,18.90319309,23.87996238,0,0
o9,o,145.0998979,-37.87649054,144.9293819,-37.80700121,542.0733973,596.3750683,22.83894347,34.30167103,0,0
o10,o,145.0764782,-37.91301268,145.0989034,-37.83725609,599.9497623,638.8889998,10.48485479,18.93923755,0,0
o11,o,144.8587933,-37.80566111,145.0224507,-37.71075813,597.8638451,653.7543865,23.48890322,35.89054148,0,0
o12,o,144.9596358,-37.68057659,144.8831556,-37.73776516,582.7977546,620.6671798,11.45333144,17.86942518,0,0
o13,o,145.1401812,-37.91543888,145.0209508,-37.83152419,629.1809252,673.1338866,13.92926543,23.95296132,0,0
o14,o,144.9837352,-37.80454365,144.8141803,-37.77466092,628.2559331,672.769662,17.47028405,24.51372881,0,0
o15,o,145.0433137,-37.7919421,145.1755361,-37.8247002,638.1806711,675.1779439,10.44865385,16.99727273,0,0
o16,o,145.1399664,-37.90295848,145.1476016,-38.0108281,654.4712787,696.4086387,15.26759399,21.93736004,0,0
o17,o,145.1062206,-37.96281491,145.2177254,-38.01561783,597.6188327,637.5858099,14.64261695,19.96697724,0,0
o18,o,144.806361,-37.76963616,144.9813403,-37.79995708,642.3576869,695.2627457,20.82532084,32.90505885,0,0
o19,o,145.0234925,-37.75482959,145.1346636,-37.7100192,569.2383906,608.7346337,12.61501884,19.49624312,0,0
o20,o,144.9735892,-37.80121648,144.9164855,-37.69857733,628.4097188,672.5592446,14.84972945,24.14952578,0,0
o21,o,144.9688062,-37.8108955,145.1131321,-37.81772511,647.4136588,698.9576837,18.8916078,31.54402485,0,0
o22,o,145.0016754,-37.82527653,145.0734284,-37.97940744,623.7670817,680.6686124,22.63695418,36.90153067,0,0
o23,o,145.1056402,-37.96084051,145.1932484,-37.89541535,541.5019069,587.2174918,16.53617768,25.71558493,0,0
o24,o,145.1265692,-37.77917502,145.1628438,-37.82641481,659.0304594,695.7380852,11.09919683,16.7076258,0,0
o25,o,144.9372116,-37.70743849,145.0996681,-37.66677073,571.1294586,613.1035221,15.65497937,21.97406349,0,0
o26,o,144.9793866,-37.87835773,144.9199317,-37.80369575,631.5180667,678.4207392,15.99514806,26.90267249,0,0
o27,o,145.0984914,-37.74811058,145.0593402,-37.66985984,616.3385922,659.9107237,12.92900476,23.57213155,0,0
o28,o,144.8293504,-37.86760125,144.8841469,-37.78990048,577.0540414,612.6334207,11.15007343,15.57937928,0,0
o29,o,145.0766523,-37.85836089,145.1085422,-37.96327054,628.6517051,671.9867574,14.12493132,23.33505232,0,0
c0,d,0,0,0,0,0,0,0,0,0.25,7
c1,c,145.027236,-37.863419,0,0,0,0,0,0,50.0,0.40
c2,c,145.008102,-37.649756,0,0,0,0,0,0,5.0,0.20337532481315945
