Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.1702568,-37.77256483,144.9243531,-37.83722769,767.13616,825.0353478,23.27038603,37.89918778,0,0
o1,o,144.9049917,-37.60787252,144.9824125,-37.66053775,741.5188826,785.1462628,19.38388497,23.62738019,0,0
o2,o,145.0855702,-38.03949482,145.0134942,-37.88803888,570.8170455,625.6337385,22.88826778,34.81669303,0,0
o3,o,144.8902135,-37.60163098,144.9786813,-37.73061173,867.6148381,918.3247735,22.31206491,30.70993538,0,0
o4,o,145.0116695,-37.86203381,145.0727029,-37.98012886,663.6708406,707.0058929,14.12493132,23.33505232,0,0
o5,o,144.9605447,-37.81874613,145.1390514,-37.77758858,788.5500721,836.2788384,18.57102301,27.72876627,0,0
o6,o,145.1824457,-38.01630207,144.9891469,-37.97046748,727.2357074,774.830623,19.54559345,27.59491567,0,0
o7,o,145.1061387,-37.8774376,145.2257119,-37.82577163,741.3881987,778.4595196,10.50866094,17.07132083,0,0
o8,o,145.0721228,-37.70798275,145.0546294,-37.65914405,626.9362765,671.2032666,18.33774045,24.26699012,0,0
o9,o,145.1129259,-37.76127085,145.1727689,-37.70429977,637.4646502,679.3176831,12.88251777,21.85303288,0,0
o10,o,145.0529408,-37.75343294,145.0976615,-37.71812731,791.2370611,830.7333042,12.61501884,19.49624312,0,0
o11,o,145.0773466,-37.70975522,145.0859079,-37.70975522,834.0641752,869.3500378,13.75727637,15.28586263,0,0
o12,o,145.0912382,-37.739089,145.1115917,-37.70990606,793.4507818,832.9470249,12.61501884,19.49624312,0,0
o13,o,144.9675049,-37.82559208,145.1211687,-37.7022505,627.4085761,688.3360971,23.20389854,40.92752102,0,0
o14,o,144.9030024,-37.8161131,144.9543286,-37.74336663,712.9890525,753.413991,10.83031435,20.42493851,0,0
o15,o,145.2090694,-37.69558988,145.1297623,-37.77044957,562.0451125,604.2764413,12.87134656,22.2313288,0,0
o16,o,145.1932484,-37.89568069,145.1089775,-37.97094031,685.7424836,731.7193715,16.46050637,25.97688783,0,0
o17,o,144.9540221,-37.80019565,145.0491878,-37.95816859,694.3472738,749.1923248,21.05270523,34.84505097,0,0
o18,o,145.1614561,-37.83086657,145.1199174,-37.79545771,798.6109629,835.4304437,10.46771212,16.81948077,0,0
o19,o,145.0422147,-37.53724397,145.1135958,-37.53262761,882.32414,920.4801389,16.34039908,18.15599898,0,0
o20,o,144.8266332,-37.78221694,144.9336299,-37.83064369,768.0524089,813.548665,20.68245802,25.49625613,0,0
o21,o,145.207186,-37.90193504,145.1241611,-37.82964022,542.0475223,586.5733073,15.51908813,24.52578496,0,0
o22,o,144.971958,-37.81151192,145.0978946,-37.82714372,769.0352861,818.7034913,16.9074448,29.66820516,0,0
o23,o,145.0615303,-37.95810673,145.0353943,-37.89739702,626.2860087,666.5476526,12.66832717,20.2616439,0,0
o24,o,144.9966159,-37.76108278,144.8782069,-37.78699025,831.2004799,872.8973409,11.18954693,21.69686099,0,0
o25,o,144.9442701,-37.81903708,145.0915926,-37.86165516,712.6766194,753.9362926,12.1811191,21.25967319,0,0
o26,o,145.1178313,-37.70817131,145.1272632,-37.72137055,720.7922735,756.0781361,13.75727637,15.28586263,0,0
o27,o,145.0821375,-37.91339177,145.1163126,-37.85265961,824.4112851,863.3505226,10.48485479,18.93923755,0,0
o28,o,145.17001,-37.71161457,145.0131696,-37.72905295,699.1985212,749.4803766,19.08510979,30.28185538,0,0
o29,o,145.1683404,-37.98403486,145.1243579,-37.96589041,734.3395974,775.2502573,14.64375425,20.91065987,0,0
o30,o,144.9344126,-37.82561686,145.0902227,-37.74437361,815.5552125,862.6465742,13.12291273,27.09136166,0,0
o31,o,145.1168156,-37.72023919,145.0531024,-37.66085623,640.1928974,681.3448187,13.53162733,21.15192133,0,0
o32,o,144.8771879,-37.7487057,144.8099438,-37.7060327,742.0596604,781.7681031,15.21152567,19.70844274,0,0
o33,o,145.0069198,-37.66291082,145.0837086,-37.52917471,592.7606052,635.1384062,17.44923695,22.37780102,0,0
o34,o,145.2082014,-37.80047199,145.1084883,-37.83141803,738.6352808,778.6032619,13.363548,19.96798105,0,0
o35,o,145.0385006,-37.82955713,145.0614649,-37.9164188,812.3621324,855.3543287,12.29866111,22.9921963,0,0
o36,o,145.1311962,-37.65084828,145.1361147,-37.71661882,583.054389,621.9396729,13.35895169,18.88528382,0,0
o37,o,145.1491215,-37.82737068,145.0180181,-37.80896637,910.6507733,948.1335809,10.37563309,17.48280753,0,0
o38,o,144.9618489,-37.80412775,145.048852,-37.83683977,880.1269475,925.854559,14.36927251,25.72761143,0,0
o39,o,145.1263123,-37.87857406,145.2045139,-37.8376895,726.9696278,764.0409486,10.50866094,17.07132083,0,0
o40,o,145.0077103,-37.95554938,145.0835385,-38.05806172,823.2777498,866.6175479,16.07579755,23.33979808,0,0
o41,o,144.9387665,-37.68102867,145.0766029,-37.68296969,655.0654555,697.1964183,16.68596801,22.1309628,0,0
o42,o,144.9093799,-37.8130884,144.848095,-37.7398786,740.1802219,780.6776289,14.4877386,20.49740703,0,0
o43,o,144.9752922,-37.81612533,145.008708,-37.88853141,792.2047118,834.7539587,12.33922796,22.54924688,0,0
o44,o,145.050056,-37.68285668,144.8736967,-37.5994878,776.2342769,825.0870103,23.32375219,28.85273339,0,0
o45,o,145.2671169,-37.99082219,145.1362632,-37.90099543,711.9857193,759.5680258,20.29835926,27.58230648,0,0
o46,o,144.9746038,-37.80794643,144.968808,-37.69774778,796.8009171,840.9504429,14.84972945,24.14952578,0,0
o47,o,145.1901967,-37.83423349,145.0414857,-37.88443959,782.7599325,832.8166089,16.85506375,30.05667639,0,0
o48,o,144.8566003,-37.59478785,144.8784778,-37.59753262,767.3769763,803.5975547,14.59852053,16.22057837,0,0
o49,o,145.1085445,-37.70998149,145.0689305,-37.70243906,715.9540066,751.2398692,13.75727637,15.28586263,0,0
o50,o,145.09563,-37.70115685,145.0716875,-37.7165434,702.2799752,737.5658378,13.75727637,15.28586263,0,0
o51,o,144.8913757,-37.66746642,144.8991963,-37.60422536,819.9123037,858.8359472,14.26133224,18.9236435,0,0
o52,o,145.1890315,-37.69822924,145.0970811,-37.70854843,910.1285223,949.037679,12.68990407,18.90915666,0,0
o53,o,145.0081646,-37.80328284,144.8296372,-37.71662972,757.0399273,810.2713556,23.82385313,33.23142827,0,0
