Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,145.0934534,-37.70673825,144.9677689,-37.77490519,560.5003133,616.3592956,23.03088567,35.85898229,0,0
o1,o,145.1034743,-37.66158139,145.0892235,-37.66104459,659.7329442,699.0697676,12.16761111,19.33682341,0,0
o2,o,145.1334412,-37.82458671,145.2756268,-37.74963189,571.5135203,614.0287468,14.51709764,22.51522643,0,0
o3,o,145.012624,-37.8814465,145.1446228,-37.81904901,543.8403622,590.8926078,14.52046167,27.05224562,0,0
o4,o,145.0087835,-37.85258501,144.8647333,-37.7905808,619.7622602,665.9515612,15.49579441,26.18930095,0,0
o5,o,145.0482182,-37.8370849,144.9327156,-37.79819179,543.8682146,585.6813995,10.73417799,21.81318494,0,0
o6,o,144.8444073,-37.70821999,144.9122763,-37.74954006,627.4689801,663.4016982,11.22462786,15.93271804,0,0
o7,o,145.1759125,-38.01542776,145.1285658,-37.96653589,556.2698206,596.4080605,14.598246,20.13823991,0,0
o8,o,144.9763353,-37.73158028,144.9180798,-37.71471595,655.0215429,692.8931392,10.88052037,17.8715963,0,0
o9,o,144.9332529,-37.81794045,144.9550534,-37.73325328,656.8880131,699.2223755,10.6589495,22.33436242,0,0
o10,o,144.9664481,-37.83041276,144.9025694,-37.74508673,571.9961875,613.895427,16.56310525,21.89923956,0,0
o11,o,145.1251003,-37.66621358,145.0988224,-37.71801417,598.2212875,637.1065714,13.35895169,18.88528382,0,0
o12,o,144.8635547,-37.61057969,144.9692009,-37.68072729,632.6128779,671.8251344,14.26853824,19.21225658,0,0
o13,o,145.1486997,-38.04828366,145.0801029,-37.96049878,542.2526442,581.0615766,12.72868641,18.80893231,0,0
o14,o,145.0158147,-37.89497224,145.2247531,-37.91425423,628.7373428,675.1011076,15.97851819,26.36376483,0,0
o15,o,145.0635615,-37.72140826,145.1169607,-37.70443781,572.2761058,607.5619685,13.75727637,15.28586263,0,0
o16,o,145.0583759,-37.87089427,144.9362391,-37.83643307,542.3385629,581.2196641,11.57111455,18.88110121,0,0
o17,o,144.9869215,-37.71751024,145.0869004,-37.53754422,600.6879915,653.0423867,23.13148795,32.35439525,0,0
o18,o,145.1176981,-37.65404938,145.0200306,-37.7563841,553.6869028,609.6515096,21.90501175,35.96460683,0,0
o19,o,145.1144259,-37.827424,145.1146944,-37.80831047,585.6796381,622.4991188,10.46771212,16.81948077,0,0
o20,o,144.8993467,-37.67564144,144.9071852,-37.75369002,654.7494067,696.3769186,13.43255536,21.6275119,0,0
o21,o,145.0384687,-37.78809019,145.0286719,-37.65778801,655.8216836,707.7503669,17.24917644,31.92868328,0,0
o22,o,145.1467075,-37.70590858,145.025641,-37.73033548,567.1044881,609.7212856,15.17789251,22.61679751,0,0
o23,o,144.8857221,-37.6104669,144.9779391,-37.69737071,569.5127493,614.34403,18.47165965,24.8312807,0,0
o24,o,145.1033207,-37.71578916,145.0935985,-37.72020148,572.0968266,607.3826892,13.75727637,15.28586263,0,0
o25,o,144.9376436,-37.80000661,145.1206675,-37.82409491,584.1055111,639.7524623,23.08729862,35.64695116,0,0
o26,o,145.1307458,-37.70824673,145.1030305,-37.72329387,599.3207271,634.6065898,13.75727637,15.28586263,0,0
o27,o,144.901822,-37.79594772,144.8733039,-37.74508673,542.6965345,582.0537842,13.18596451,19.35724969,0,0
o28,o,144.9011221,-37.69846421,144.8999208,-37.59899901,569.8563476,614.6895839,18.58035175,24.83323625,0,0
o29,o,145.1843177,-37.66756934,145.0780535,-37.68104842,587.64027,626.9770934,12.16761111,19.33682341,0,0
o30,o,144.9568819,-37.81313796,145.016975,-37.89550266,630.561134,673.1103809,12.33922796,22.54924688,0,0
o31,o,145.1114744,-37.77970384,144.9656807,-37.79818083,656.8107358,701.0118981,17.00918305,24.20116231,0,0
o32,o,144.9630549,-37.84725505,145.0761852,-37.9712061,645.6885882,698.3728717,21.2927716,32.68428347,0,0
o33,o,145.0337921,-37.73622021,145.1023132,-37.66489547,597.913455,645.5866723,17.09983889,27.67321735,0,0
o34,o,145.0789239,-37.66545221,144.8687706,-37.59196787,643.118441,691.9711744,23.32375219,28.85273339,0,0
o35,o,144.8751873,-37.74716243,144.9499661,-37.7074762,647.7192847,683.9483443,10.76406465,16.2290596,0,0
o36,o,144.9081187,-37.84226029,145.0641111,-37.89618463,572.0164917,610.4303213,11.05818403,18.41382956,0,0
o37,o,145.182857,-37.87866848,145.0900405,-37.91330936,635.4571697,693.2114566,23.61069167,37.75428689,0,0
o38,o,145.0749886,-37.89576787,145.1145953,-38.04569647,569.4190182,623.7069546,22.86849855,34.28793638,0,0
o39,o,145.1481953,-37.76610573,145.0119265,-37.78866781,657.5379515,696.5398469,12.81926804,19.00189538,0,0
o40,o,145.2282361,-37.70950308,145.0886649,-37.70240135,627.6354771,666.5446338,12.68990407,18.90915666,0,0
o41,o,145.1268928,-37.88562011,144.9998297,-37.87203358,654.3605836,700.2534635,14.79435,25.89287995,0,0
o42,o,144.9542725,-37.82157067,144.9438389,-37.67793949,652.4170554,704.9502753,20.75861335,32.53321989,0,0
o43,o,145.0944296,-37.74750663,144.9571808,-37.75149994,576.5026302,625.8335109,15.90472643,29.33088071,0,0
o44,o,144.9643129,-37.80567791,145.1504276,-37.83035891,646.381526,697.9255509,18.8916078,31.54402485,0,0
o45,o,145.1821543,-37.83591128,145.104252,-37.87641478,645.1623242,682.3715669,10.49196146,17.2092427,0,0
o46,o,144.9245638,-37.66840824,144.8965884,-37.60636854,656.9141024,695.8377459,14.26133224,18.9236435,0,0
o47,o,145.2140958,-38.01124625,145.1205854,-37.95841048,607.1964765,647.3347164,14.598246,20.13823991,0,0
o48,o,145.0366935,-37.75086613,144.9393981,-37.73608351,547.1899361,587.3303222,11.24645833,20.14038612,0,0
o49,o,144.993268,-37.84573492,145.1454051,-37.9200259,579.4119329,622.295023,14.08048114,22.88309018,0,0
o50,o,144.8919703,-37.78838867,144.9721177,-37.75893011,643.7154156,685.5166145,11.35110198,21.80119888,0,0
o51,o,145.0090586,-37.86578247,144.8998137,-37.81346649,614.217967,658.9516249,14.16499372,24.73365784,0,0
o52,o,144.9273527,-37.80231293,145.1803262,-37.84134563,585.7030373,641.3499884,23.08729862,35.64695116,0,0
o53,o,144.9633004,-37.70442193,144.9158982,-37.73459499,572.5651214,609.1189577,10.55785152,16.55383636,0,0
o54,o,145.0132735,-37.90890917,145.1272599,-37.96771293,606.8095095,643.3718909,11.23827161,16.56238148,0,0
o55,o,145.0034184,-37.85394746,144.9777855,-37.71517152,627.4024146,683.8194085,16.82620736,36.41699397,0,0
o56,o,145.1065741,-37.88645352,145.2123379,-37.8824178,607.4796754,646.7227357,12.02796056,19.24306027,0,0
o57,o,145.1135958,-37.54148502,145.0860299,-37.53090116,600.5389477,638.6949466,16.34039908,18.15599898,0,0
o58,o,144.8533106,-37.7374255,144.9899296,-37.81384729,598.8294336,640.7255601,16.62024284,21.89612654,0,0
o59,o,144.9777565,-37.815785,145.1502593,-37.87936958,616.6327786,666.9705526,20.4390875,30.33777406,0,0
o60,o,145.0787625,-37.74939399,145.1525815,-37.88819609,572.2756654,630.9589784,21.63614713,38.68331302,0,0
o61,o,144.8737157,-37.79405796,144.6434296,-37.95149589,612.8334831,661.8840905,22.52847615,29.05060731,0,0
o62,o,144.995945,-37.89144873,145.1300858,-37.87683148,659.3070868,699.3198401,11.41890468,20.01275334,0,0
o63,o,145.0237994,-37.67750725,145.0706717,-37.71017005,580.9233633,621.2292919,13.48006108,20.30592857,0,0
o64,o,144.9936393,-37.77092466,145.0641419,-37.70126999,628.1185279,675.2592654,17.16907692,27.14073746,0,0
o65,o,145.1179096,-37.83710861,145.0416914,-37.82706049,597.2910981,639.1924937,12.42457407,21.90139562,0,0
o66,o,145.1151517,-37.8215981,145.0968957,-37.75543354,563.1696862,613.8539525,17.81690417,30.68426628,0,0
o67,o,144.9233385,-37.83170319,144.8669292,-37.73995408,571.9199025,615.8200201,19.46456939,23.90011757,0,0
o68,o,145.1305971,-37.96459946,145.0024716,-37.88731902,626.439429,666.7010729,12.66832717,20.2616439,0,0
o69,o,144.836443,-37.70739033,144.9066056,-37.75108458,624.2412019,665.0585095,15.4527849,20.81730755,0,0
o70,o,144.968708,-37.83594117,145.0212428,-37.86540382,613.0403919,651.7233535,11.49809152,18.68296162,0,0
o71,o,144.8648162,-37.8550029,144.8987802,-37.75546473,655.2899477,698.5646606,14.63761084,23.27471298,0,0
o72,o,145.0492377,-37.85635403,145.0612401,-37.97211736,654.4819473,697.8169996,14.12493132,23.33505232,0,0
o73,o,145.1311962,-37.65084828,145.1361147,-37.71661882,583.054389,621.9396729,13.35895169,18.88528382,0,0
o74,o,144.9557537,-37.86669402,144.9241777,-37.73215892,585.2318843,638.0337427,18.54945778,32.80185833,0,0
o75,o,145.1039011,-37.7087747,145.1313262,-37.70206194,625.362546,660.6484086,13.75727637,15.28586263,0,0
o76,o,144.9151436,-37.67575446,144.9914171,-37.71988668,654.6298012,697.229013,14.85946643,22.59921181,0,0
o77,o,144.9688062,-37.8108955,145.1131321,-37.81772511,647.4136588,698.9576837,18.8916078,31.54402485,0,0
o78,o,145.1472484,-38.04885436,145.0854715,-37.97094031,640.8189192,679.6278515,12.72868641,18.80893231,0,0
o79,o,144.9509384,-37.81215478,144.9425346,-37.68133005,655.6049428,708.1381627,20.75861335,32.53321989,0,0
o80,o,144.9281792,-37.82591938,144.995873,-37.90269163,625.4057481,669.3651845,12.99168215,23.95943636,0,0
o81,o,145.1259573,-37.72265276,145.1066674,-37.66417993,655.8524913,694.5257739,13.36902295,18.67328261,0,0
o82,o,144.9386317,-37.75588009,144.9447059,-37.82750056,575.1302558,613.1522491,10.06804839,18.02199331,0,0
o83,o,144.8960268,-37.7538033,145.0440121,-37.81941924,568.5199455,619.7062869,18.00972839,31.18634145,0,0
o84,o,145.0349592,-37.89440393,144.9488041,-37.81478979,543.1698435,589.0081799,14.18318447,25.83833638,0,0
o85,o,145.2175812,-37.83591128,145.0799608,-37.91077603,563.0402438,608.5420816,15.76305722,25.50183778,0,0
o86,o,144.7750458,-37.71138778,144.8738606,-37.78680127,598.5397987,642.5147587,17.7638404,23.97496002,0,0
o87,o,144.9336941,-37.6759805,144.8985128,-37.74727565,654.2794369,692.1488621,11.45333144,17.86942518,0,0
