Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.9384716,-37.81873456,144.9224382,-37.73714013,611.6929602,654.0273226,10.6589495,22.33436242,0,0
o1,o,145.0721228,-37.70798275,145.0546294,-37.65914405,626.9362765,671.2032666,18.33774045,24.26699012,0,0
o2,o,144.9505342,-37.8792666,145.0917108,-37.97682554,826.0348005,870.4756725,15.76888867,24.440872,0,0
o3,o,145.1372756,-37.71503491,145.0326483,-37.68142514,617.8240627,658.9759841,13.53162733,21.15192133,0,0
o4,o,144.9335852,-37.79834302,145.1235212,-37.7715072,741.468138,792.5828666,21.2150769,31.11472862,0,0
o5,o,144.9312234,-37.80988589,145.0112703,-37.67590616,598.9622613,656.9587628,24.48389614,37.99650152,0,0
o6,o,144.9950071,-37.81287326,144.797528,-37.77258301,627.8282648,674.2039582,18.5106638,26.37569345,0,0
o7,o,145.0958803,-37.75162107,145.0767662,-37.70126999,683.3266304,722.8228736,12.61501884,19.49624312,0,0
o8,o,145.0177599,-37.8380306,145.0895356,-37.70183567,825.3456109,883.5152352,20.48128986,38.16962427,0,0
o9,o,145.0523241,-37.73142939,144.9732014,-37.83783312,570.2920845,625.2431795,18.92527611,34.951095,0,0
o10,o,145.0112095,-37.80339622,145.1158773,-37.85515748,728.023134,772.6011058,12.65257694,24.57797182,0,0
o11,o,145.196363,-37.86503459,145.0676265,-37.90099543,677.111515,722.4757824,16.14056905,25.36426745,0,0
o12,o,144.9694873,-37.8562182,144.9526885,-37.75799465,732.0861089,779.7569371,15.91203788,27.67082813,0,0
o13,o,144.8993467,-37.67176113,144.9782071,-37.67756353,684.7736467,722.665079,13.05656581,17.89143229,0,0
o14,o,144.923308,-37.74536666,145.0466536,-37.65914405,636.17489,677.8728819,13.40148081,21.69799192,0,0
o15,o,144.9545624,-37.82365049,145.0460891,-37.91444696,667.7068894,716.8071432,16.16875303,29.10025379,0,0
o16,o,144.952823,-37.81607872,145.1253125,-37.8250785,824.8281773,880.3853173,21.99961057,35.55714005,0,0
o17,o,144.808533,-37.78973518,144.9293463,-37.66780547,751.5383554,797.8208295,21.0109817,26.2824741,0,0
o18,o,144.9268826,-37.68257326,144.8702194,-37.59606623,541.2047079,580.1283514,14.26133224,18.9236435,0,0
o19,o,144.7607483,-37.78123465,144.9691142,-37.73861185,655.3204996,702.8060183,20.56596036,27.48551862,0,0
o20,o,145.200072,-37.91345822,145.1016598,-37.84667986,825.565623,870.8923267,15.77473163,25.32670364,0,0
o21,o,144.8886362,-37.76116649,145.0369965,-37.77130234,657.338382,697.2213933,10.30564689,19.88301135,0,0
o22,o,145.0270912,-37.71249331,144.91239,-37.67812785,599.3915646,642.3806103,14.76993865,22.98904572,0,0
o23,o,145.0439133,-37.92878074,145.1899092,-37.91535348,542.2837928,589.2838073,16.18151812,27.0000145,0,0
o24,o,145.2222261,-38.01288084,145.1205854,-37.96266303,711.3026007,751.4408406,14.598246,20.13823991,0,0
o25,o,145.1241353,-37.87520256,145.1793969,-38.0119305,660.1383454,705.1205769,18.95160223,24.98223155,0,0
o26,o,145.0641419,-37.70956666,145.1076739,-37.72250192,656.4692875,691.7551501,13.75727637,15.28586263,0,0
o27,o,144.9771674,-37.90329822,144.919091,-37.79875892,569.8787251,616.7301603,14.68588673,26.85143521,0,0
o28,o,145.1055997,-37.73912675,145.1355343,-37.70643655,713.104229,752.6004722,12.61501884,19.49624312,0,0
o29,o,144.8896523,-37.79235717,144.8407872,-37.70874795,739.8845781,783.7220397,17.71359138,23.83746163,0,0
o30,o,145.0917108,-37.95939768,145.2445729,-37.98054009,599.9014907,640.6193099,14.69920392,20.71781922,0,0
o31,o,145.0532335,-37.88042355,145.154636,-37.82661416,542.4585799,589.5108255,14.52046167,27.05224562,0,0
o32,o,145.1114744,-37.77970384,144.9656807,-37.79818083,656.8107358,701.0118981,17.00918305,24.20116231,0,0
o33,o,145.1304705,-37.66775764,145.096936,-37.70462637,546.884757,585.7700408,13.35895169,18.88528382,0,0
o34,o,144.9249985,-37.68125471,145.0557136,-37.66613031,804.7969421,846.9279049,16.68596801,22.1309628,0,0
o35,o,144.952533,-37.81998245,144.8914137,-37.73919928,753.2999858,796.6626124,15.19047397,23.36262658,0,0
o36,o,145.0293311,-37.81119657,144.9215685,-37.73404574,627.5114616,675.5622384,13.85084142,28.05077677,0,0
o37,o,145.025532,-37.89432815,145.0238082,-37.95057668,741.6697784,778.7215698,10.42337998,17.05179141,0,0
o38,o,144.8835497,-37.67198717,144.917347,-37.74070888,769.6382233,807.5076485,11.45333144,17.86942518,0,0
o39,o,145.0629811,-37.70440009,145.0355464,-37.77156671,666.4575889,714.3011519,17.18422464,27.84356299,0,0
o40,o,144.9639408,-37.7875233,145.0486054,-37.67584968,586.5669294,639.6798234,17.91260753,33.11289401,0,0
o41,o,144.8709013,-37.84648723,144.9318905,-37.83064369,749.3700953,788.5580797,11.97853724,19.18798437,0,0
