Name,Type,start_x,start_y,dest_x,dest_y,early_depart,late_arrival,distance,time,kilowatts,cost
o0,o,144.9196264,-37.81639004,145.0968501,-37.88455942,712.0554097,762.3931838,20.4390875,30.33777406,0,0
o1,o,144.8361902,-37.77107181,144.9154265,-37.82039027,598.9764441,642.8564065,18.90319309,23.87996238,0,0
o2,o,145.070667,-37.7929392,145.0950496,-37.70851072,674.4426932,726.3965581,18.33378327,31.95386496,0,0
o3,o,145.0961704,-37.75037542,145.1101407,-37.70768105,557.647286,597.1435292,12.61501884,19.49624312,0,0
o4,o,145.0167463,-37.87494585,144.9021132,-37.76607528,754.4689197,807.5221532,22.73768803,33.05323348,0,0
o5,o,144.9850397,-37.80295568,145.0832951,-37.9667637,725.0959829,784.8758233,24.47837068,39.77984039,0,0
o6,o,145.0861131,-37.80490827,145.1076739,-37.71661882,788.2007063,838.2056349,17.26926644,30.00492865,0,0
o7,o,144.9366739,-37.84982811,145.1560329,-37.76172412,625.7916584,682.1062637,23.87238778,36.31460524,0,0
o8,o,144.902094,-37.5891855,144.9371723,-37.66950075,631.5737981,670.7860547,14.26853824,19.21225658,0,0
o9,o,145.1316822,-37.87160376,145.1486179,-38.0030353,738.431932,783.4141636,18.95160223,24.98223155,0,0
o10,o,145.1005636,-37.72193623,145.0680598,-37.70138312,694.4756137,729.7614763,13.75727637,15.28586263,0,0
o11,o,144.9657624,-37.79853207,145.1317943,-37.7764554,627.811541,678.9262696,21.2150769,31.11472862,0,0
o12,o,145.1009971,-37.97033281,145.1758911,-37.98190761,652.2435246,692.9613438,14.69920392,20.71781922,0,0
o13,o,145.1352777,-37.76742777,145.2296321,-37.82550679,796.147342,832.8549678,11.09919683,16.7076258,0,0
o14,o,145.0977495,-37.82808937,145.3048174,-37.86681085,739.8387043,787.5628775,19.18886345,27.72417314,0,0
o15,o,144.9303536,-37.80527248,145.099797,-37.75584876,607.2806369,654.3719985,13.12291273,27.09136166,0,0
o16,o,145.114293,-37.82544156,145.2588731,-37.7989186,710.3190013,757.084162,18.14064632,26.76516071,0,0
o17,o,144.7749389,-37.78523934,144.9445012,-37.85032002,767.8718059,813.368062,20.68245802,25.49625613,0,0
o18,o,145.1097154,-37.66395397,144.9246126,-37.74091377,615.8887635,670.8546117,24.97476482,34.96584815,0,0
o19,o,145.058371,-37.82864926,145.1334412,-37.83854617,599.8190789,641.4381243,12.36989057,21.61904545,0,0
o20,o,144.9601033,-37.87722166,144.9687257,-37.79621561,625.9266951,668.8643884,10.05603522,22.93769328,0,0
o21,o,145.1495337,-37.88008934,145.058193,-37.96281491,541.540376,584.8322622,14.45368625,23.29188625,0,0
o22,o,145.1290366,-37.76153525,145.1755277,-37.71010637,656.562822,698.4158549,12.88251777,21.85303288,0,0
o23,o,144.9192073,-37.80437607,144.8927176,-37.7376142,713.1721058,752.5293555,13.18596451,19.35724969,0,0
o24,o,144.9819604,-37.81090689,145.1031106,-37.83578007,682.977598,725.6846787,12.23053772,22.70708067,0,0
o25,o,144.9761596,-37.82046592,144.9318604,-37.72593242,710.7804028,753.4213248,12.58861081,22.64092193,0,0
o26,o,144.8478052,-37.74818141,144.9789136,-37.83135828,599.1160356,641.0121622,16.62024284,21.89612654,0,0
o27,o,144.9764881,-37.79936386,145.1193722,-37.81624991,644.3886394,695.9326642,18.8916078,31.54402485,0,0
o28,o,145.0258888,-37.92293655,145.0557264,-37.95905596,777.7781689,814.3405504,11.23827161,16.56238148,0,0
o29,o,145.0501846,-37.74361867,145.0984117,-37.77483118,655.3688918,695.4818987,11.28948393,20.11300695,0,0
o30,o,144.8457543,-37.8001052,145.0106295,-37.78208115,559.5134447,604.6423108,12.00916306,25.12886611,0,0
o31,o,145.2036969,-37.71225556,145.1207334,-37.70432467,759.1357815,798.0449381,12.68990407,18.90915666,0,0
o32,o,144.8491092,-37.73116064,144.968698,-37.76303122,777.1314861,822.3914063,14.77297785,25.25992016,0,0
o33,o,145.1112124,-37.79262255,144.9332529,-37.82262949,599.6350878,644.6283193,13.19857378,24.99323147,0,0
